profile,config_id,trade_id,trade_date,entry_ts,split,confidence_score,risk_fraction,drawdown_before,losing_streak_before,margin_cap_lots,risk_cap_lots,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,margin_rupees,equity_before,equity_after,margin_utilization
max_margin_efficiency_dd_1.5%,5628,1022,2023-07-27,2023-07-27 05:56:00+00:00,discovery_2021_2023,0.7222222222222222,0.04,0.0,0,7,10,7,892.4999999999999,410.1323520271476,482.3676479728523,65747.39354164383,334816.0524631737,1058468.7423843287,1058951.1100323016,0.3163211524876588
max_margin_efficiency_dd_1.5%,5628,1024,2023-08-10,2023-08-10 08:25:00+00:00,discovery_2021_2023,0.9444444444444444,0.04,0.0,0,7,8,7,1574.9999999999993,388.5250457849303,1186.474954215069,36749.44361144958,326773.1792433869,1058951.1100323016,1060137.5849865167,0.30858193182631366
max_margin_efficiency_dd_1.5%,5628,1025,2023-08-17,2023-08-17 05:36:00+00:00,discovery_2021_2023,0.3194444444444444,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1060137.5849865167,1060137.5849865167,0.0
max_margin_efficiency_dd_1.5%,5628,1029,2023-12-21,2023-12-21 07:14:00+00:00,discovery_2021_2023,0.7083333333333334,0.04,0.0,0,7,9,7,5477.5,418.5565226842242,5058.943477315775,54545.47833351495,358609.020963383,1060137.5849865167,1065196.5284638326,0.3382664911063822
max_margin_efficiency_dd_1.5%,5628,1030,2023-12-28,2023-12-28 07:00:00+00:00,discovery_2021_2023,0.9305555555555556,0.04,0.0,0,7,9,7,6055.0,416.27211313510986,5638.72788686489,47128.621119479954,366034.66865605896,1065196.5284638326,1070835.2563506975,0.3436311130152986
max_margin_efficiency_dd_1.5%,5628,1031,2024-01-11,2024-01-11 08:45:00+00:00,validation_2024,1.0,0.04,0.0,0,7,7,7,-1697.4999999999995,387.3128412152107,-2084.81284121521,32386.44549839864,356259.9229403439,1070835.2563506975,1068750.4435094823,0.3326934940062051
max_margin_efficiency_dd_1.5%,5628,1032,2024-01-25,2024-01-25 05:19:00+00:00,validation_2024,0.2222222222222222,0.0,-0.0019469034371543126,0,7,0,0,0.0,0.0,0.0,0.0,0.0,1068750.4435094823,1068750.4435094823,0.0
max_margin_efficiency_dd_1.5%,5628,1034,2024-01-30,2024-01-30 05:16:00+00:00,validation_2024,0.3194444444444444,0.0,-0.0019469034371543126,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1068750.4435094823,1068750.4435094823,0.0
max_margin_efficiency_dd_1.5%,5628,1035,2024-01-31,2024-01-31 05:49:00+00:00,validation_2024,0.0972222222222222,0.0,-0.0019469034371543126,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1068750.4435094823,1068750.4435094823,0.0
max_margin_efficiency_dd_1.5%,5628,1036,2024-02-15,2024-02-15 08:12:00+00:00,validation_2024,0.9305555555555556,0.04,-0.0019469034371543126,0,7,9,7,2712.5000000000014,426.0018465166678,2286.4981534833337,50216.16677406376,362475.85475353163,1068750.4435094823,1071036.9416629656,0.3391585537623364
max_margin_efficiency_dd_1.5%,5628,1038,2024-02-29,2024-02-29 07:01:00+00:00,validation_2024,0.2638888888888889,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,1071036.9416629656,1071036.9416629656,0.0
max_margin_efficiency_dd_1.5%,5628,1039,2024-03-07,2024-03-07 08:28:00+00:00,validation_2024,0.9722222222222222,0.04,0.0,0,7,7,7,7665.0,378.6491962357151,7286.350803764285,22189.448627539932,369992.5578272836,1071036.9416629656,1078323.2924667299,0.3454526575458805
max_margin_efficiency_dd_1.5%,5628,1043,2024-04-10,2024-04-10 07:55:00+00:00,validation_2024,1.0,0.04,0.0,0,7,8,7,6562.5,387.927494140376,6174.572505859624,33301.79157901853,372070.82484731515,1078323.2924667299,1084497.8649725895,0.3450457088765843
max_margin_efficiency_dd_1.5%,5628,1048,2024-05-16,2024-05-16 05:39:00+00:00,validation_2024,0.6527777777777778,0.04,0.0,0,14,26,14,-3394.999999999996,704.381745946363,-4099.381745946359,117647.04175787709,376291.9544265986,1084497.8649725895,1080398.4832266432,0.3469734395799012
max_margin_efficiency_dd_1.5%,5628,1050,2024-06-03,2024-06-03 05:20:00+00:00,validation_2024,0.1111111111111111,0.0,-0.00377998138894442,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1080398.4832266432,0.0
max_margin_efficiency_dd_1.5%,5628,1052,2024-06-10,2024-06-10 07:59:00+00:00,validation_2024,0.6527777777777778,0.04,-0.00377998138894442,0,11,47,11,-412.5000000000039,1217.3971090110158,-1629.8971090110197,321028.8340237561,360032.712338774,1080398.4832266432,1078768.5861176322,0.3332406680760281
max_margin_efficiency_dd_1.5%,5628,1053,2024-06-20,2024-06-20 07:57:00+00:00,validation_2024,0.7916666666666666,0.04,-0.005282886246255614,0,13,18,13,5508.750000000001,408.3630710599109,5100.38692894009,48953.24946196349,360089.48321560316,1078768.5861176322,1083868.9730465724,0.3337967825996167
max_margin_efficiency_dd_1.5%,5628,1055,2024-07-18,2024-07-18 06:47:00+00:00,validation_2024,0.3194444444444444,0.0,-0.0005798922674993268,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1083868.9730465724,0.0
max_margin_efficiency_dd_1.5%,5628,1058,2024-08-01,2024-08-01 05:03:00+00:00,validation_2024,0.9305555555555556,0.04,-0.0005798922674993268,0,13,18,13,4322.5,418.5111448748301,3903.9888551251697,53034.095650415205,376644.3619574546,1083868.9730465724,1087772.9619016976,0.3474999020396081
max_margin_efficiency_dd_1.5%,5628,1064,2024-11-05,2024-11-05 06:11:00+00:00,validation_2024,0.5416666666666666,0.04,0.0,0,11,52,11,494.99999999999534,1426.8083987908856,-931.8083987908902,347980.76246124326,374923.70303589053,1087772.9619016976,1086841.1535029067,0.344670915868722
max_margin_efficiency_dd_1.5%,5628,1066,2024-12-04,2024-12-04 05:17:00+00:00,validation_2024,0.2083333333333333,0.0,-0.0008566202980094806,0,12,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1086841.1535029067,0.0
max_margin_efficiency_dd_1.5%,5628,1067,2024-12-09,2024-12-09 08:36:00+00:00,validation_2024,0.5416666666666666,0.04,-0.0008566202980094806,0,11,42,11,275.0000000000039,926.6078005327934,-651.6078005327895,257702.25019389126,361797.1253867454,1086841.1535029067,1086189.5457023738,0.33288868775410957
max_margin_efficiency_dd_1.5%,5628,1068,2024-12-12,2024-12-12 05:28:00+00:00,validation_2024,0.9444444444444444,0.04,-0.0014556495286990323,1,13,16,13,195.00000000000074,436.6738242197695,-241.67382421976873,67729.73674190613,378435.17574502964,1086189.5457023738,1085947.871878154,0.34840620335773737
max_margin_efficiency_dd_1.5%,5628,1069,2025-01-01,2025-01-01 05:18:00+00:00,confirmation_2025_2026,0.6666666666666666,0.04,-0.001677822567268783,2,4,20,4,-255.00000000000043,881.4675438846682,-1136.4675438846687,249946.8414172638,374094.86496882467,1085947.871878154,1084811.4043342695,0.34448694514390005
max_margin_efficiency_dd_1.5%,5628,1072,2025-01-31,2025-01-31 05:40:00+00:00,confirmation_2025_2026,0.0833333333333333,0.0,-0.002722587958291056,0,3,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1084811.4043342695,0.0
max_margin_efficiency_dd_1.5%,5628,1073,2025-02-13,2025-02-13 08:05:00+00:00,confirmation_2025_2026,0.9166666666666666,0.04,-0.002722587958291056,0,4,7,4,-3809.999999999999,437.2214742158795,-4247.2214742158785,65060.385632902246,330337.74664228514,1084811.4043342695,1080564.1828600536,0.30451168315750504
max_margin_efficiency_dd_1.5%,5628,1075,2025-02-20,2025-02-20 05:42:00+00:00,confirmation_2025_2026,0.4305555555555556,0.04,-0.0066270989389561885,0,4,6,4,3779.9999999999973,393.7265253196339,3386.2734746803635,52069.09514845817,328015.1290936224,1080564.1828600536,1083950.4563347339,0.3035591354003859
max_margin_efficiency_dd_1.5%,5628,1076,2025-03-06,2025-03-06 07:20:00+00:00,confirmation_2025_2026,0.5833333333333334,0.04,-0.00351406561924561,0,4,7,4,3480.0,392.9891762711511,3087.0108237288487,49203.157336907294,318616.0368203628,1083950.4563347339,1087037.4671584626,0.29393966759120144
max_margin_efficiency_dd_1.5%,5628,1081,2025-05-08,2025-05-08 08:45:00+00:00,confirmation_2025_2026,0.9861111111111112,0.04,-0.0006761472926750667,0,4,5,4,12809.999999999998,377.2834199266417,12432.716580073356,21487.573847689207,338168.35827173863,1087037.4671584626,1099470.183738536,0.3110917226760522
max_margin_efficiency_dd_1.5%,5628,1082,2025-05-12,2025-05-12 06:49:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,0.0,0,3,23,3,-753.7499999999987,1193.655645066252,-1947.4056450662506,287343.77388744353,311077.8513959864,1099470.183738536,1097522.7780934698,0.2829343223644558
max_margin_efficiency_dd_1.5%,5628,1084,2025-05-19,2025-05-19 08:22:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.0017712218792913514,1,3,19,3,270.00000000000387,925.1075418803442,-655.1075418803404,226619.98075994206,301949.25259878323,1097522.7780934698,1096867.6705515895,0.27511889377212356
max_margin_efficiency_dd_1.5%,5628,1085,2025-05-22,2025-05-22 07:21:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.0023670611767725447,0,4,6,4,2774.9999999999995,413.4757845145111,2361.5242154854886,46690.527570245795,344678.21724609524,1096867.6705515895,1099229.194767075,0.31423865111528404
max_margin_efficiency_dd_1.5%,5628,1086,2025-05-26,2025-05-26 07:07:00+00:00,confirmation_2025_2026,0.25,0.0,-0.00021918645455365482,0,3,0,0,0.0,0.0,0.0,0.0,0.0,1099229.194767075,1099229.194767075,0.0
max_margin_efficiency_dd_1.5%,5628,1089,2025-05-29,2025-05-29 05:03:00+00:00,confirmation_2025_2026,0.3333333333333333,0.0,-0.00021918645455365482,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1099229.194767075,1099229.194767075,0.0
max_margin_efficiency_dd_1.5%,5628,1091,2025-06-03,2025-06-03 07:05:00+00:00,confirmation_2025_2026,0.1527777777777778,0.0,-0.00021918645455365482,0,3,0,0,0.0,0.0,0.0,0.0,0.0,1099229.194767075,1099229.194767075,0.0
max_margin_efficiency_dd_1.5%,5628,1093,2025-06-05,2025-06-05 05:20:00+00:00,confirmation_2025_2026,0.9583333333333334,0.04,-0.00021918645455365482,0,4,6,4,555.0000000000007,406.6935373885034,148.3064626114973,58543.99366796685,345397.1227294119,1099229.194767075,1099377.5012296864,0.3142175666127582
max_margin_efficiency_dd_1.5%,5628,1095,2025-06-12,2025-06-12 06:20:00+00:00,confirmation_2025_2026,0.7916666666666666,0.04,-8.429742817983588e-05,0,4,7,4,794.9999999999995,412.7012683489331,382.2987316510664,67423.1977128858,351639.42180888937,1099377.5012296864,1099759.7999613376,0.3198532091256827
max_margin_efficiency_dd_1.5%,5628,1097,2025-06-26,2025-06-26 06:13:00+00:00,confirmation_2025_2026,0.2638888888888889,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1099759.7999613376,1099759.7999613376,0.0
max_margin_efficiency_dd_1.5%,5628,1098,2025-07-03,2025-07-03 07:20:00+00:00,confirmation_2025_2026,0.5,0.04,0.0,0,4,6,4,660.0000000000017,372.939149474671,287.0608505253307,47190.15890692811,353960.2969605618,1099759.7999613376,1100046.8608118629,0.32185236901094716
max_margin_efficiency_dd_1.5%,5628,1099,2025-07-10,2025-07-10 08:17:00+00:00,confirmation_2025_2026,1.0,0.04,0.0,0,4,5,4,-3119.9999999999995,369.46166547376714,-3489.4616654737665,38706.360257459535,351932.80732833047,1100046.8608118629,1096557.399146389,0.31992528669969117
max_margin_efficiency_dd_1.5%,5628,1100,2025-07-31,2025-07-31 06:04:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.003172102743785432,1,4,8,4,119.99999999999957,416.69884953507784,-296.69884953507824,73958.34975596583,349279.66332438594,1096557.399146389,1096260.700296854,0.31852383066885637
max_margin_efficiency_dd_1.5%,5628,1101,2025-08-07,2025-08-07 05:18:00+00:00,confirmation_2025_2026,0.8888888888888888,0.04,-0.0034418174805886936,0,4,7,4,2670.0000000000005,385.3762116664749,2284.6237883335257,54327.335960856806,345746.2870915919,1096260.700296854,1098545.3240851874,0.3153869211930776
max_margin_efficiency_dd_1.5%,5628,1102,2025-08-28,2025-08-28 07:29:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.0013649752389341963,0,4,6,4,-2235.000000000002,385.4533340339374,-2620.4533340339394,47512.61320969229,341516.8799531951,1098545.3240851874,1095924.8707511534,0.3108810100644623
max_margin_efficiency_dd_1.5%,5628,1103,2025-09-02,2025-09-02 08:39:00+00:00,confirmation_2025_2026,0.9166666666666666,0.04,-0.003747104062155393,0,4,6,4,9495.0,363.88889635259665,9131.111103647403,33227.121184989555,343269.99682083615,1095924.8707511534,1105055.9818548008,0.31322402290729734
max_margin_efficiency_dd_1.5%,5628,1104,2025-09-09,2025-09-09 06:27:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,0.0,0,4,6,4,2415.000000000001,373.17801689757505,2041.8219831024257,46815.02610398399,347276.15484578145,1105055.9818548008,1107097.8038379033,0.31426114201281424
max_margin_efficiency_dd_1.5%,5628,1105,2025-09-16,2025-09-16 08:24:00+00:00,confirmation_2025_2026,1.0,0.04,0.0,0,4,5,4,-4995.0,360.8187708297439,-5355.818770829744,34337.446234554525,350433.3963675621,1107097.8038379033,1101741.9850670735,0.31653336783140357
max_margin_efficiency_dd_1.5%,5628,1106,2025-09-23,2025-09-23 08:19:00+00:00,confirmation_2025_2026,0.6666666666666666,0.04,-0.004837710590937072,0,4,5,4,944.9999999999999,360.23958064801104,584.7604193519888,33824.828753421316,350055.3427659197,1101741.9850670735,1102326.7454864255,0.31772896695464364
max_margin_efficiency_dd_1.5%,5628,1110,2025-10-20,2025-10-20 07:30:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.004309518395699374,0,4,6,4,374.9999999999999,371.6061069534616,3.393893046538267,42858.05578822616,358429.6460297942,1102326.7454864255,1102330.139379472,0.3251573523888594
max_margin_efficiency_dd_1.5%,5628,1111,2025-10-28,2025-10-28 05:05:00+00:00,confirmation_2025_2026,0.125,0.0,-0.004306452819166973,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1102330.139379472,1102330.139379472,0.0
max_margin_efficiency_dd_1.5%,5628,1115,2025-11-25,2025-11-25 06:28:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.004306452819166973,0,4,7,4,2459.999999999999,377.33522127130163,2082.6647787286975,50488.994917716205,361271.7940934526,1102330.139379472,1104412.8041582007,0.32773466059525613
max_margin_efficiency_dd_1.5%,5628,1116,2025-12-02,2025-12-02 06:01:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.0024252596928605596,0,4,7,4,2054.999999999998,380.6815158348354,1674.3184841651628,50563.429934110194,362644.5669634365,1104412.8041582007,1106087.122642366,0.32835961843076367
max_margin_efficiency_dd_1.5%,5628,1117,2025-12-09,2025-12-09 05:03:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.000912910487252061,0,4,8,4,-1575.0000000000002,416.3023151408406,-1991.3023151408408,74847.04907565974,362566.63757645927,1106087.122642366,1104095.8203272251,0.3277921152452372
max_margin_efficiency_dd_1.5%,5628,1118,2026-01-20,2026-01-20 07:13:00+00:00,confirmation_2025_2026,0.8472222222222222,0.04,-0.0027115793205183536,0,5,7,5,3753.75,393.8769226494585,3359.8730773505413,48469.15241885475,382050.2775257579,1104095.8203272251,1107455.6934045756,0.3460300007408127
max_margin_efficiency_dd_1.5%,5628,1121,2026-02-10,2026-02-10 05:32:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,0.0,0,4,7,4,2859.999999999999,348.21856635996846,2511.7814336400306,39727.968123207196,312135.5269277083,1107455.6934045756,1109967.4748382156,0.2818492232119294
max_margin_efficiency_dd_1.5%,5628,1123,2026-03-02,2026-03-02 05:31:00+00:00,confirmation_2025_2026,0.1111111111111111,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382156,1109967.4748382156,0.0
max_margin_efficiency_dd_1.5%,5628,1125,2026-03-06,2026-03-06 08:02:00+00:00,confirmation_2025_2026,0.6111111111111112,0.04,0.0,0,4,28,4,-260.0,1544.0361761331228,-1804.0361761331228,373594.77185369807,370313.00961924065,1109967.4748382156,1108163.4386620824,0.3336250998464761
max_margin_efficiency_dd_1.5%,5628,1138,2026-04-20,2026-04-20 05:35:00+00:00,confirmation_2025_2026,0.0694444444444444,0.0,-0.0016253054409509637,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620824,1108163.4386620824,0.0
max_margin_efficiency_dd_1.5%,5628,1140,2026-04-27,2026-04-27 08:39:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.0016253054409509637,0,5,15,5,731.2500000000023,855.5846370268056,-124.3346370268033,175936.26334033706,387559.02226259635,1108163.4386620824,1108039.1040250557,0.34973092302206565
max_margin_efficiency_dd_1.5%,5628,1143,2026-05-05,2026-05-05 07:22:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.0017373219097622794,1,5,8,5,81.2500000000013,467.41572958002985,-386.16572958002854,55433.94895626945,363392.05106813746,1108039.1040250557,1107652.9382954757,0.327959590729318
max_margin_efficiency_dd_1.5%,5628,1146,2026-05-18,2026-05-18 07:22:00+00:00,confirmation_2025_2026,0.2083333333333333,0.0,-0.002085229157797852,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1107652.9382954757,1107652.9382954757,0.0
max_margin_efficiency_dd_1.5%,5628,1148,2026-05-25,2026-05-25 07:14:00+00:00,confirmation_2025_2026,0.3194444444444444,0.0,-0.002085229157797852,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1107652.9382954757,1107652.9382954757,0.0
max_margin_efficiency_dd_1.5%,5628,1150,2026-06-08,2026-06-08 05:40:00+00:00,confirmation_2025_2026,0.2638888888888889,0.0,-0.002085229157797852,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1107652.9382954757,1107652.9382954757,0.0
max_margin_efficiency_dd_1.5%,5628,1152,2026-06-16,2026-06-16 08:12:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.002085229157797852,0,5,6,5,975.0000000000013,385.12373369417423,589.876266305827,33607.27074647179,361304.8683219146,1107652.9382954757,1108242.8145617815,0.32618959949486764
max_margin_efficiency_dd_1.5%,5628,1154,2026-06-22,2026-06-22 05:00:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.0015537935259639646,0,5,13,5,650.0000000000023,573.7575456216377,76.24245437836453,131848.2566643588,380188.68418665463,1108242.8145617815,1108319.0570161599,0.343055401931018
max_margin_efficiency_dd_1.5%,5628,1156,2026-06-30,2026-06-30 07:03:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,-0.0014851046174086946,0,5,8,5,1104.999999999999,440.5744178853013,664.4255821146978,61753.53324291361,364745.9879175204,1108319.0570161599,1108983.4825982745,0.3290983635159151
max_return_dd_0.5%,4788,886,2021-03-31,2021-03-31 06:12:00+00:00,discovery_2021_2023,0.3888888888888889,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_return_dd_0.5%,4788,888,2021-04-15,2021-04-15 06:08:00+00:00,discovery_2021_2023,0.2361111111111111,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_return_dd_0.5%,4788,890,2021-04-28,2021-04-28 06:10:00+00:00,discovery_2021_2023,0.2777777777777778,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_return_dd_0.5%,4788,891,2021-04-29,2021-04-29 06:49:00+00:00,discovery_2021_2023,0.0694444444444444,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_return_dd_0.5%,4788,894,2021-05-12,2021-05-12 07:23:00+00:00,discovery_2021_2023,0.5277777777777778,0.025,0.0,0,6,3,3,3397.499999999999,370.73389761126396,3026.766102388735,24139.563415444427,168095.72849919595,1000000.0,1003026.7661023887,0.16809572849919593
max_return_dd_0.5%,4788,896,2021-06-03,2021-06-03 07:57:00+00:00,discovery_2021_2023,0.9722222222222222,0.025,0.0,0,5,3,3,-4263.75,398.9758525789178,-4662.7258525789175,29738.077260203056,176048.18814006413,1003026.7661023887,998364.0402498099,0.1755169394174404
max_return_dd_0.5%,4788,898,2021-06-17,2021-06-17 05:41:00+00:00,discovery_2021_2023,0.375,0.0,-0.004648655459811413,0,5,0,0,0.0,0.0,0.0,0.0,0.0,998364.0402498099,998364.0402498099,0.0
max_return_dd_0.5%,4788,900,2021-07-08,2021-07-08 08:32:00+00:00,discovery_2021_2023,0.7916666666666666,0.025,-0.004648655459811413,0,5,2,2,3494.9999999999995,276.0680098168307,3218.9319901831686,9873.748579297067,116615.1702433893,998364.0402498099,1001582.972239993,0.11680626058427539
max_return_dd_0.5%,4788,901,2021-07-15,2021-07-15 05:17:00+00:00,discovery_2021_2023,0.9583333333333334,0.025,-0.0014394370232073683,0,5,3,3,359.9999999999999,337.11347987444117,22.886520125558718,29357.14646911784,175956.84884551459,1001582.972239993,1001605.8587601186,0.17567875425437335
max_return_dd_0.5%,4788,902,2021-07-29,2021-07-29 08:29:00+00:00,discovery_2021_2023,0.7638888888888888,0.025,-0.001416619566187216,0,8,4,4,1829.9999999999998,294.3689104035002,1535.6310895964996,11950.05213355192,155932.89458114162,1001605.8587601186,1003141.4898497151,0.15568288984867754
max_return_dd_0.5%,4788,903,2021-08-12,2021-08-12 08:08:00+00:00,discovery_2021_2023,0.9027777777777778,0.025,0.0,0,8,4,4,3630.0000000000005,293.961752647983,3336.0382473520176,13129.790035799839,159402.81092944255,1003141.4898497151,1006477.5280970671,0.1589036168300878
max_return_dd_0.5%,4788,904,2021-08-26,2021-08-26 05:40:00+00:00,discovery_2021_2023,0.2222222222222222,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1006477.5280970671,1006477.5280970671,0.0
max_return_dd_0.5%,4788,905,2021-09-02,2021-09-02 05:57:00+00:00,discovery_2021_2023,0.4166666666666667,0.025,0.0,0,8,4,4,-259.99999999999955,313.0176082331794,-573.0176082331789,25271.544764673185,167091.18775568713,1006477.5280970671,1005904.510488834,0.16601581564528728
max_return_dd_0.5%,4788,908,2021-09-23,2021-09-23 06:04:00+00:00,discovery_2021_2023,0.2638888888888889,0.0,-0.0005693297587244794,0,8,0,0,0.0,0.0,0.0,0.0,0.0,1005904.510488834,1005904.510488834,0.0
max_return_dd_0.5%,4788,909,2021-09-30,2021-09-30 07:51:00+00:00,discovery_2021_2023,0.8055555555555556,0.025,-0.0005693297587244794,0,8,5,5,3249.9999999999995,372.4409440561339,2877.5590559438656,37390.817886750054,217061.08361612135,1005904.510488834,1008782.0695447779,0.2157869672049063
max_return_dd_0.5%,4788,911,2021-10-14,2021-10-14 07:37:00+00:00,discovery_2021_2023,1.0,0.025,0.0,0,7,4,4,-1590.0000000000007,318.5547912949485,-1908.5547912949492,25198.787861425186,177308.43148779217,1008782.0695447779,1006873.5147534829,0.1757648523310929
max_return_dd_0.5%,4788,912,2021-10-21,2021-10-21 05:22:00+00:00,discovery_2021_2023,0.5,0.025,-0.001891939645751406,0,7,7,7,3814.999999999999,539.6256736259577,3275.3743263740416,86710.33752011642,318180.7458439601,1006873.5147534829,1010148.8890798569,0.3160086556868681
max_return_dd_0.5%,4788,913,2021-11-03,2021-11-03 07:52:00+00:00,discovery_2021_2023,0.75,0.025,0.0,0,8,5,5,4125.000000000001,343.49115629524374,3781.508843704757,32340.484570640685,219114.12674677893,1010148.8890798569,1013930.3979235616,0.216912703776143
max_return_dd_0.5%,4788,914,2021-11-18,2021-11-18 06:18:00+00:00,discovery_2021_2023,0.4027777777777778,0.025,0.0,0,8,6,6,1439.9999999999995,412.66067696764594,1027.3393230323536,55648.31891017538,261718.30124824477,1013930.3979235616,1014957.7372465939,0.2581225513942775
max_return_dd_0.5%,4788,919,2021-12-23,2021-12-23 05:46:00+00:00,discovery_2021_2023,0.6805555555555556,0.025,0.0,0,8,6,6,-3705.000000000001,432.9291947360759,-4137.929194736077,59134.35202003044,254740.23086980567,1014957.7372465939,1010819.8080518579,0.2509860475184634
max_return_dd_0.5%,4788,920,2021-12-30,2021-12-30 07:12:00+00:00,discovery_2021_2023,0.7777777777777778,0.025,-0.004076947288427557,0,8,4,4,1620.000000000001,301.75926955370016,1318.2407304463009,20916.33833787703,170355.54502963717,1010819.8080518579,1012138.0487823042,0.16853206048460959
max_return_dd_0.5%,4788,922,2022-01-13,2022-01-13 07:09:00+00:00,discovery_2021_2023,0.8472222222222222,0.025,-0.0027781338678585232,0,8,5,5,2737.5,343.64916036393686,2393.850839636063,28384.234325507474,221382.57089726464,1012138.0487823042,1014531.8996219402,0.21872764408334255
max_return_dd_0.5%,4788,927,2022-02-10,2022-02-10 07:33:00+00:00,discovery_2021_2023,0.6388888888888888,0.025,-0.0004195619275823015,0,8,5,5,2312.5,341.4152848543988,1971.0847151456012,27532.398537991863,214358.04539424225,1014531.8996219402,1016502.9843370859,0.21128763469549022
