trade_id,signal_family,structure,hold_sessions,entry_ts,exit_ts,entry_trade_date,exit_trade_date,expiry_date,lot_size,gross_pnl_points,gross_pnl_rupees,total_cost_rupees,cost_hurdle_points,net_pnl_rupees
1148,upper85_up,short_iron_condor,2,2026-05-25 12:44:00+05:30,2026-05-27 12:44:00+05:30,2026-05-25,2026-05-27 00:00:00,2026-06-09 00:00:00,65,-12.850000000000023,-835.2500000000015,317.96771501035136,4.891811000159252,-1153.2177150103528
1149,upper85_up,short_iron_condor,2,2026-05-26 13:52:00+05:30,2026-05-29 13:52:00+05:30,2026-05-26,2026-05-29 00:00:00,2026-06-09 00:00:00,65,-60.19999999999998,-3912.9999999999986,293.22222509522004,4.511111155311077,-4206.222225095219
1153,upper85_up,short_iron_condor,2,2026-06-17 10:23:00+05:30,2026-06-19 10:23:00+05:30,2026-06-17,2026-06-19 00:00:00,2026-07-07 00:00:00,65,6.849999999999966,445.2499999999978,330.09288492209566,5.078352075724549,115.15711507790212
1156,upper85_up,short_iron_condor,2,2026-06-30 12:33:00+05:30,2026-07-02 12:33:00+05:30,2026-06-30,2026-07-02 00:00:00,2026-07-14 00:00:00,65,-47.49999999999999,-3087.4999999999995,283.7223084900305,4.3649585921543155,-3371.22230849003
889,upper85_up,short_iron_condor,3,2021-04-27 10:23:00+05:30,2021-04-30 10:23:00+05:30,2021-04-27,2021-04-30 00:00:00,2021-05-12 00:00:00,75,-15.449999999999996,-1158.7499999999998,477.1436284074172,6.361915045432229,-1635.893628407417
890,upper85_up,short_iron_condor,3,2021-04-28 11:40:00+05:30,2021-05-03 11:40:00+05:30,2021-04-28,2021-05-03 00:00:00,2021-05-12 00:00:00,75,-18.000000000000007,-1350.0000000000005,388.640103346596,5.18186804462128,-1738.6401033465963
891,upper85_up,short_iron_condor,3,2021-04-29 12:19:00+05:30,2021-05-04 12:19:00+05:30,2021-04-29,2021-05-04 00:00:00,2021-05-12 00:00:00,75,-42.29999999999999,-3172.499999999999,364.42399855434326,4.8589866473912435,-3536.9239985543422
902,upper85_up,short_iron_condor,3,2021-07-29 13:59:00+05:30,2021-08-03 13:59:00+05:30,2021-07-29,2021-08-03 00:00:00,2021-08-12 00:00:00,50,-79.44999999999999,-3972.4999999999995,237.70778707639178,4.7541557415278355,-4210.2077870763915
904,upper85_up,short_iron_condor,3,2021-08-26 11:10:00+05:30,2021-08-31 11:10:00+05:30,2021-08-26,2021-08-31 00:00:00,2021-09-09 00:00:00,50,-76.29999999999998,-3814.999999999999,258.2702473720455,5.16540494744091,-4073.2702473720447
909,upper85_up,short_iron_condor,3,2021-09-30 13:21:00+05:30,2021-10-05 13:21:00+05:30,2021-09-30,2021-10-05 00:00:00,2021-10-14 00:00:00,50,-45.099999999999994,-2254.9999999999995,240.25025141092408,4.805005028218481,-2495.2502514109237
915,upper85_up,short_iron_condor,3,2021-11-25 10:34:00+05:30,2021-11-30 10:34:00+05:30,2021-11-25,2021-11-30 00:00:00,2021-12-09 00:00:00,50,-23.499999999999986,-1174.9999999999993,247.51417075850017,4.950283415170003,-1422.5141707584994
929,upper85_up,short_iron_condor,3,2022-02-22 11:18:00+05:30,2022-02-25 11:18:00+05:30,2022-02-22,2022-02-25 00:00:00,2022-03-10 00:00:00,50,-5.699999999999989,-284.99999999999943,505.8956627508783,10.117913255017566,-790.8956627508777
931,upper85_up,short_iron_condor,3,2022-02-24 10:48:00+05:30,2022-03-02 10:48:00+05:30,2022-02-24,2022-03-02 00:00:00,2022-03-10 00:00:00,50,-20.799999999999997,-1039.9999999999998,384.01031833847253,7.6802063667694505,-1424.0103183384722
940,upper85_up,short_iron_condor,3,2022-03-21 11:17:00+05:30,2022-03-24 11:17:00+05:30,2022-03-21,2022-03-24 00:00:00,2022-04-07 00:00:00,50,38.55000000000001,1927.5000000000005,325.23619395304684,6.504723879060936,1602.2638060469535
946,upper85_up,short_iron_condor,3,2022-04-27 11:08:00+05:30,2022-05-02 11:08:00+05:30,2022-04-27,2022-05-02 00:00:00,2022-05-12 00:00:00,50,-10.450000000000017,-522.5000000000009,295.4362524112394,5.908725048224788,-817.9362524112403
947,upper85_up,short_iron_condor,3,2022-04-28 13:39:00+05:30,2022-05-04 13:39:00+05:30,2022-04-28,2022-05-04 00:00:00,2022-05-12 00:00:00,50,-71.95,-3597.5,310.07700549787234,6.201540109957446,-3907.5770054978725
955,upper85_up,short_iron_condor,3,2022-05-30 13:55:00+05:30,2022-06-02 13:55:00+05:30,2022-05-30,2022-06-02 00:00:00,2022-06-09 00:00:00,50,52.25000000000004,2612.5000000000023,267.76421888841696,5.355284377768339,2344.7357811115853
959,upper85_up,short_iron_condor,3,2022-06-13 10:46:00+05:30,2022-06-16 10:46:00+05:30,2022-06-13,2022-06-16 00:00:00,2022-06-23 00:00:00,50,27.200000000000017,1360.000000000001,292.5902390213531,5.851804780427062,1067.4097609786477
964,upper85_up,short_iron_condor,3,2022-06-28 10:23:00+05:30,2022-07-01 10:23:00+05:30,2022-06-28,2022-07-01 00:00:00,2022-07-14 00:00:00,50,-9.500000000000021,-475.0000000000011,351.1218143166737,7.022436286333474,-826.1218143166748
965,upper85_up,short_iron_condor,3,2022-06-29 10:34:00+05:30,2022-07-04 10:34:00+05:30,2022-06-29,2022-07-04 00:00:00,2022-07-14 00:00:00,50,-12.049999999999983,-602.4999999999991,306.9928312643266,6.139856625286532,-909.4928312643257
975,upper85_up,short_iron_condor,3,2022-08-25 12:34:00+05:30,2022-08-30 12:34:00+05:30,2022-08-25,2022-08-30 00:00:00,2022-09-08 00:00:00,50,-44.7,-2235.0,240.5029477312107,4.810058954624214,-2475.5029477312105
976,upper85_up,short_iron_condor,3,2022-09-05 13:56:00+05:30,2022-09-08 13:56:00+05:30,2022-09-05,2022-09-08 00:00:00,2022-09-15 00:00:00,50,30.10000000000001,1505.0000000000005,262.9367314493705,5.258734628987409,1242.06326855063
978,upper85_up,short_iron_condor,3,2022-09-12 13:57:00+05:30,2022-09-15 13:57:00+05:30,2022-09-12,2022-09-15 00:00:00,2022-09-22 00:00:00,50,46.050000000000004,2302.5,246.7995943566344,4.935991887132688,2055.7004056433657
984,upper85_up,short_iron_condor,3,2022-09-29 10:31:00+05:30,2022-10-04 10:31:00+05:30,2022-09-29,2022-10-04 00:00:00,2022-10-13 00:00:00,50,-40.149999999999984,-2007.4999999999993,288.71747865891194,5.774349573178239,-2296.217478658911
993,upper85_up,short_iron_condor,3,2022-11-24 13:39:00+05:30,2022-11-29 13:39:00+05:30,2022-11-24,2022-11-29 00:00:00,2022-12-08 00:00:00,50,-84.94999999999996,-4247.499999999998,259.071573776047,5.18143147552094,-4506.571573776046
998,upper85_up,short_iron_condor,3,2022-12-29 10:23:00+05:30,2023-01-03 10:23:00+05:30,2022-12-29,2023-01-03 00:00:00,2023-01-12 00:00:00,50,-52.199999999999974,-2609.9999999999986,248.10755121882863,4.962151024376572,-2858.107551218827
1002,upper85_up,short_iron_condor,3,2023-01-25 13:49:00+05:30,2023-01-31 13:49:00+05:30,2023-01-25,2023-01-31 00:00:00,2023-02-09 00:00:00,50,-64.05000000000001,-3202.5000000000005,266.31645261733127,5.326329052346625,-3468.816452617332
1007,upper85_up,short_iron_condor,3,2023-02-23 12:33:00+05:30,2023-02-28 12:33:00+05:30,2023-02-23,2023-02-28 00:00:00,2023-03-09 00:00:00,50,-49.0,-2450.0,230.1549710964331,4.603099421928662,-2680.154971096433
1022,upper85_up,short_iron_condor,3,2023-07-27 11:26:00+05:30,2023-08-01 11:26:00+05:30,2023-07-27,2023-08-01 00:00:00,2023-08-10 00:00:00,50,-19.15,-957.4999999999999,217.4130000673586,4.348260001347172,-1174.9130000673586
1026,upper85_up,short_iron_condor,3,2023-08-31 11:30:00+05:30,2023-09-05 11:30:00+05:30,2023-08-31,2023-09-05 00:00:00,2023-09-14 00:00:00,50,-72.4,-3620.0000000000005,240.27948721295184,4.805589744259037,-3860.2794872129525
1028,upper85_up,short_iron_condor,3,2023-10-26 10:43:00+05:30,2023-10-31 10:43:00+05:30,2023-10-26,2023-10-31 00:00:00,2023-11-09 00:00:00,50,-49.149999999999984,-2457.499999999999,234.79982811847077,4.695996562369415,-2692.29982811847
1030,upper85_up,short_iron_condor,3,2023-12-28 12:30:00+05:30,2024-01-02 12:30:00+05:30,2023-12-28,2024-01-02 00:00:00,2024-01-11 00:00:00,50,-40.70000000000002,-2035.000000000001,232.38750255448963,4.647750051089792,-2267.3875025544903
1032,upper85_up,short_iron_condor,3,2024-01-25 10:49:00+05:30,2024-01-31 10:49:00+05:30,2024-01-25,2024-01-31 00:00:00,2024-02-08 00:00:00,50,-29.950000000000035,-1497.5000000000018,294.745029012058,5.89490058024116,-1792.2450290120598
1033,upper85_up,short_iron_condor,3,2024-01-29 11:01:00+05:30,2024-02-01 11:01:00+05:30,2024-01-29,2024-02-01 00:00:00,2024-02-08 00:00:00,50,19.0,950.0,299.2835762970369,5.985671525940738,650.7164237029631
1041,upper85_up,short_iron_condor,3,2024-03-28 11:40:00+05:30,2024-04-03 11:40:00+05:30,2024-03-28,2024-04-03 00:00:00,2024-04-10 00:00:00,50,-20.000000000000007,-1000.0000000000003,221.75569487482682,4.435113897496536,-1221.7556948748272
1045,upper85_up,short_iron_condor,3,2024-04-25 10:38:00+05:30,2024-04-30 10:38:00+05:30,2024-04-25,2024-04-30 00:00:00,2024-05-09 00:00:00,25,-49.099999999999966,-1227.499999999999,224.7190846735702,8.988763386942807,-1452.2190846735693
1050,upper85_up,short_iron_condor,3,2024-06-03 10:50:00+05:30,2024-06-06 10:50:00+05:30,2024-06-03,2024-06-06 00:00:00,2024-06-13 00:00:00,25,3.149999999999949,78.74999999999872,311.0267392246757,12.441069568987027,-232.27673922467696
1052,upper85_up,short_iron_condor,3,2024-06-10 13:29:00+05:30,2024-06-13 13:29:00+05:30,2024-06-10,2024-06-13 00:00:00,2024-06-20 00:00:00,25,59.900000000000034,1497.500000000001,231.89931728933266,9.275972691573307,1265.6006827106683
1054,upper85_up,short_iron_condor,3,2024-06-27 11:52:00+05:30,2024-07-02 11:52:00+05:30,2024-06-27,2024-07-02 00:00:00,2024-07-11 00:00:00,25,-40.550000000000004,-1013.7500000000001,220.34682131563142,8.813872852625257,-1234.0968213156316
1056,upper85_up,short_iron_condor,3,2024-07-22 10:42:00+05:30,2024-07-25 10:42:00+05:30,2024-07-22,2024-07-25 00:00:00,2024-08-08 00:00:00,25,-6.7000000000000455,-167.50000000000114,252.7950883370784,10.111803533483135,-420.2950883370795
1057,upper85_up,short_iron_condor,3,2024-07-23 10:44:00+05:30,2024-07-26 10:44:00+05:30,2024-07-23,2024-07-26 00:00:00,2024-08-08 00:00:00,25,-0.6500000000000057,-16.250000000000142,256.8510458363974,10.274041833455897,-273.1010458363976
1060,upper85_up,short_iron_condor,3,2024-08-29 10:28:00+05:30,2024-09-03 10:28:00+05:30,2024-08-29,2024-09-03 00:00:00,2024-09-12 00:00:00,25,-40.000000000000014,-1000.0000000000003,214.308158686106,8.572326347444239,-1214.3081586861063
1065,upper85_up,short_iron_condor,3,2024-11-28 11:38:00+05:30,2024-12-03 11:38:00+05:30,2024-11-28,2024-12-03 00:00:00,2024-12-12 00:00:00,25,-23.64999999999995,-591.2499999999987,250.0525726760921,10.002102907043684,-841.3025726760909
1067,upper85_up,short_iron_condor,3,2024-12-09 14:06:00+05:30,2024-12-12 14:06:00+05:30,2024-12-09,2024-12-12 00:00:00,2024-12-19 00:00:00,25,66.64999999999999,1666.2499999999998,223.00525181114025,8.92021007244561,1443.2447481888596
1072,upper85_up,short_iron_condor,3,2025-01-31 11:10:00+05:30,2025-02-04 11:10:00+05:30,2025-01-31,2025-02-04 00:00:00,2025-02-13 00:00:00,75,10.749999999999972,806.2499999999978,490.6310646170532,6.541747528227376,315.61893538294464
1082,upper85_up,short_iron_condor,3,2025-05-12 12:19:00+05:30,2025-05-15 12:19:00+05:30,2025-05-12,2025-05-15 00:00:00,2025-05-22 00:00:00,75,9.149999999999991,686.2499999999993,374.9999815210016,4.999999753613355,311.25001847899773
1086,upper85_up,short_iron_condor,3,2025-05-26 12:37:00+05:30,2025-05-29 12:37:00+05:30,2025-05-26,2025-05-29 00:00:00,2025-06-12 00:00:00,75,-9.000000000000028,-675.0000000000022,445.16066153707993,5.9354754871610655,-1120.160661537082
1087,upper85_up,short_iron_condor,3,2025-05-27 13:51:00+05:30,2025-05-30 13:51:00+05:30,2025-05-27,2025-05-30 00:00:00,2025-06-12 00:00:00,75,-0.19999999999997442,-14.999999999998082,490.4679695094711,6.539572926792948,-505.4679695094692
1088,upper85_up,short_iron_condor,3,2025-05-28 10:40:00+05:30,2025-06-02 10:40:00+05:30,2025-05-28,2025-06-02 00:00:00,2025-06-12 00:00:00,75,-10.19999999999996,-764.999999999997,453.03895846110635,6.0405194461480844,-1218.0389584611034
1089,upper85_up,short_iron_condor,3,2025-05-29 10:33:00+05:30,2025-06-03 10:33:00+05:30,2025-05-29,2025-06-03 00:00:00,2025-06-12 00:00:00,75,-46.349999999999994,-3476.2499999999995,367.2715023036579,4.8969533640487715,-3843.5215023036576
1090,upper85_up,short_iron_condor,3,2025-06-02 10:34:00+05:30,2025-06-05 10:34:00+05:30,2025-06-02,2025-06-05 00:00:00,2025-06-12 00:00:00,75,29.24999999999997,2193.7499999999977,369.8014567950197,4.930686090600263,1823.948543204978
1094,upper85_up,short_iron_condor,3,2025-06-09 10:31:00+05:30,2025-06-12 10:31:00+05:30,2025-06-09,2025-06-12 00:00:00,2025-06-19 00:00:00,75,31.850000000000037,2388.7500000000027,300.70440988642423,4.00939213181899,2088.0455901135783
1097,upper85_up,short_iron_condor,3,2025-06-26 11:43:00+05:30,2025-07-01 11:43:00+05:30,2025-06-26,2025-07-01 00:00:00,2025-07-10 00:00:00,75,-25.800000000000026,-1935.0000000000018,291.17063455317543,3.8822751273756726,-2226.1706345531775
1100,upper85_up,short_iron_condor,3,2025-07-31 11:34:00+05:30,2025-08-05 11:34:00+05:30,2025-07-31,2025-08-05 00:00:00,2025-08-14 00:00:00,75,-32.750000000000014,-2456.250000000001,268.999769207065,3.5866635894275336,-2725.249769207066
1102,upper85_up,short_iron_condor,3,2025-08-28 12:59:00+05:30,2025-09-02 12:59:00+05:30,2025-08-28,2025-09-02 00:00:00,2025-09-09 00:00:00,75,-59.74999999999999,-4481.249999999999,237.5349286287759,3.167132381717012,-4718.784928628775
1111,upper85_up,short_iron_condor,3,2025-10-28 10:35:00+05:30,2025-10-31 10:35:00+05:30,2025-10-28,2025-10-31 00:00:00,2025-11-11 00:00:00,75,-18.99999999999998,-1424.9999999999984,259.7636236329856,3.463514981773142,-1684.763623632984
1115,upper85_up,short_iron_condor,3,2025-11-25 11:58:00+05:30,2025-11-28 11:58:00+05:30,2025-11-25,2025-11-28 00:00:00,2025-12-09 00:00:00,75,-52.350000000000016,-3926.2500000000014,281.57292088755906,3.7543056118341207,-4207.82292088756
1119,upper85_up,short_iron_condor,3,2026-01-27 12:10:00+05:30,2026-01-30 12:10:00+05:30,2026-01-27,2026-01-30 00:00:00,2026-02-10 00:00:00,65,-26.15000000000002,-1699.7500000000014,325.2223794687227,5.003421222595733,-2024.972379468724
1133,upper85_up,short_iron_condor,3,2026-03-30 10:39:00+05:30,2026-04-06 10:39:00+05:30,2026-03-30,2026-04-06 00:00:00,2026-04-13 00:00:00,65,-15.399999999999991,-1000.9999999999994,488.278941004912,7.511983707767877,-1489.2789410049113
1140,upper85_up,short_iron_condor,3,2026-04-27 14:09:00+05:30,2026-04-30 14:09:00+05:30,2026-04-27,2026-04-30 00:00:00,2026-05-12 00:00:00,65,-15.599999999999994,-1013.9999999999997,373.1519131813806,5.740798664328933,-1387.1519131813802
1141,upper85_up,short_iron_condor,3,2026-04-28 10:28:00+05:30,2026-05-04 10:28:00+05:30,2026-04-28,2026-05-04 00:00:00,2026-05-12 00:00:00,65,-41.1,-2671.5,284.39725181025193,4.375342335542338,-2955.897251810252
1148,upper85_up,short_iron_condor,3,2026-05-25 12:44:00+05:30,2026-05-29 12:44:00+05:30,2026-05-25,2026-05-29 00:00:00,2026-06-09 00:00:00,65,-9.899999999999999,-643.4999999999999,306.4174225109911,4.714114192476786,-949.917422510991
1153,upper85_up,short_iron_condor,3,2026-06-17 10:23:00+05:30,2026-06-22 10:23:00+05:30,2026-06-17,2026-06-22 00:00:00,2026-07-07 00:00:00,65,15.949999999999974,1036.7499999999984,310.6745506524626,4.779608471576347,726.0754493475358
889,upper85_up,short_iron_condor,5,2021-04-27 10:23:00+05:30,2021-05-04 10:23:00+05:30,2021-04-27,2021-05-04 00:00:00,2021-05-12 00:00:00,75,-2.250000000000007,-168.75000000000054,385.09474717757973,5.134596629034396,-553.8447471775803
890,upper85_up,short_iron_condor,5,2021-04-28 11:40:00+05:30,2021-05-05 11:40:00+05:30,2021-04-28,2021-05-05 00:00:00,2021-05-12 00:00:00,75,-13.4,-1005.0,355.37373712353826,4.73831649498051,-1360.3737371235384
891,upper85_up,short_iron_condor,5,2021-04-29 12:19:00+05:30,2021-05-06 12:19:00+05:30,2021-04-29,2021-05-06 00:00:00,2021-05-12 00:00:00,75,-53.89999999999997,-4042.4999999999977,360.44452097049884,4.805926946273318,-4402.944520970496
909,upper85_up,short_iron_condor,5,2021-09-30 13:21:00+05:30,2021-10-07 13:21:00+05:30,2021-09-30,2021-10-07 00:00:00,2021-10-14 00:00:00,50,-68.59999999999998,-3429.999999999999,248.89894386977483,4.977978877395497,-3678.898943869774
915,upper85_up,short_iron_condor,5,2021-11-25 10:34:00+05:30,2021-12-02 10:34:00+05:30,2021-11-25,2021-12-02 00:00:00,2021-12-09 00:00:00,50,-11.3,-565.0,231.3991362362214,4.627982724724428,-796.3991362362215
946,upper85_up,short_iron_condor,5,2022-04-27 11:08:00+05:30,2022-05-05 11:08:00+05:30,2022-04-27,2022-05-05 00:00:00,2022-05-12 00:00:00,50,-0.2500000000000071,-12.500000000000355,253.28233550966127,5.065646710193225,-265.7823355096616
952,upper85_up,short_iron_condor,5,2022-05-23 12:13:00+05:30,2022-05-30 12:13:00+05:30,2022-05-23,2022-05-30 00:00:00,2022-06-09 00:00:00,50,-6.150000000000006,-307.5000000000003,388.174906382896,7.76349812765792,-695.6749063828963
964,upper85_up,short_iron_condor,5,2022-06-28 10:23:00+05:30,2022-07-05 10:23:00+05:30,2022-06-28,2022-07-05 00:00:00,2022-07-14 00:00:00,50,-9.050000000000004,-452.5000000000002,316.2694538746552,6.325389077493104,-768.7694538746555
965,upper85_up,short_iron_condor,5,2022-06-29 10:34:00+05:30,2022-07-06 10:34:00+05:30,2022-06-29,2022-07-06 00:00:00,2022-07-14 00:00:00,50,-0.9499999999999886,-47.49999999999943,265.1248829812541,5.3024976596250815,-312.6248829812535
969,upper85_up,short_iron_condor,5,2022-07-28 11:49:00+05:30,2022-08-04 11:49:00+05:30,2022-07-28,2022-08-04 00:00:00,2022-08-11 00:00:00,50,-66.95000000000003,-3347.5000000000014,285.9508910311279,5.719017820622558,-3633.4508910311292
988,upper85_up,short_iron_condor,5,2022-10-27 10:23:00+05:30,2022-11-03 10:23:00+05:30,2022-10-27,2022-11-03 00:00:00,2022-11-10 00:00:00,50,-65.24999999999999,-3262.499999999999,271.67604503197384,5.4335209006394765,-3534.176045031973
998,upper85_up,short_iron_condor,5,2022-12-29 10:23:00+05:30,2023-01-05 10:23:00+05:30,2022-12-29,2023-01-05 00:00:00,2023-01-12 00:00:00,50,-18.500000000000004,-925.0000000000002,217.5613413015882,4.3512268260317635,-1142.5613413015885
1002,upper85_up,short_iron_condor,5,2023-01-25 13:49:00+05:30,2023-02-02 13:49:00+05:30,2023-01-25,2023-02-02 00:00:00,2023-02-09 00:00:00,50,-85.05000000000001,-4252.500000000001,275.6882398663058,5.513764797326116,-4528.1882398663065
1007,upper85_up,short_iron_condor,5,2023-02-23 12:33:00+05:30,2023-03-02 12:33:00+05:30,2023-02-23,2023-03-02 00:00:00,2023-03-09 00:00:00,50,-62.75,-3137.5,221.94603676499437,4.438920735299887,-3359.4460367649945
1015,upper85_up,short_iron_condor,5,2023-05-25 13:48:00+05:30,2023-06-01 13:48:00+05:30,2023-05-25,2023-06-01 00:00:00,2023-06-08 00:00:00,50,-88.85,-4442.5,252.196801826043,5.04393603652086,-4694.696801826043
1022,upper85_up,short_iron_condor,5,2023-07-27 11:26:00+05:30,2023-08-03 11:26:00+05:30,2023-07-27,2023-08-03 00:00:00,2023-08-10 00:00:00,50,-61.05,-3052.5,239.34594537063643,4.786918907412729,-3291.8459453706364
1026,upper85_up,short_iron_condor,5,2023-08-31 11:30:00+05:30,2023-09-07 11:30:00+05:30,2023-08-31,2023-09-07 00:00:00,2023-09-14 00:00:00,50,-81.89999999999999,-4094.9999999999995,247.1305442852376,4.9426108857047515,-4342.130544285237
1028,upper85_up,short_iron_condor,5,2023-10-26 10:43:00+05:30,2023-11-02 10:43:00+05:30,2023-10-26,2023-11-02 00:00:00,2023-11-09 00:00:00,50,-66.80000000000001,-3340.0000000000005,227.41486118389196,4.548297223677839,-3567.4148611838923
1030,upper85_up,short_iron_condor,5,2023-12-28 12:30:00+05:30,2024-01-04 12:30:00+05:30,2023-12-28,2024-01-04 00:00:00,2024-01-11 00:00:00,50,-18.6,-930.0000000000001,214.951623546161,4.29903247092322,-1144.951623546161
1038,upper85_up,short_iron_condor,5,2024-02-29 12:31:00+05:30,2024-03-06 12:31:00+05:30,2024-02-29,2024-03-06 00:00:00,2024-03-14 00:00:00,50,-54.6,-2730.0,279.3311034658473,5.586622069316946,-3009.3311034658473
1056,upper85_up,short_iron_condor,5,2024-07-22 10:42:00+05:30,2024-07-29 10:42:00+05:30,2024-07-22,2024-07-29 00:00:00,2024-08-08 00:00:00,25,-4.800000000000011,-120.00000000000028,268.3227733277139,10.732910933108556,-388.3227733277142
1060,upper85_up,short_iron_condor,5,2024-08-29 10:28:00+05:30,2024-09-05 10:28:00+05:30,2024-08-29,2024-09-05 00:00:00,2024-09-12 00:00:00,25,-11.800000000000008,-295.00000000000017,203.93774079199778,8.157509631679911,-498.93774079199795
1065,upper85_up,short_iron_condor,5,2024-11-28 11:38:00+05:30,2024-12-05 11:38:00+05:30,2024-11-28,2024-12-05 00:00:00,2024-12-12 00:00:00,25,-13.450000000000003,-336.25000000000006,241.23879076634967,9.649551630653987,-577.4887907663497
1072,upper85_up,short_iron_condor,5,2025-01-31 11:10:00+05:30,2025-02-06 11:10:00+05:30,2025-01-31,2025-02-06 00:00:00,2025-02-13 00:00:00,75,-3.4000000000000057,-255.00000000000043,459.19002607826906,6.1225336810435875,-714.1900260782695
