trade_id,trade_date,signal_ts,entry_ts,exit_ts,entry_time,execution_entry_time,signal_vrp_var_act365,vrp_tod_percentile,next_short_iron_condor__pnl_points,next_short_iron_condor__return_on_max_loss,next_long_iron_condor__pnl_points,next_long_iron_condor__return_on_max_loss,leg,entry_offset,option_type,short_weight,strike,entry_close,entry_volume,entry_open_interest,entry_india_vix,entry_minutes_to_expiry,entry_dte,lot_size,entry_spot,entry_atm_iv,actual_expiry_date,span_join_status,span_enrichment_status,span_time_slot,span_date,span_source_status,span_timing_source,span_timing_confidence,span_reference_ts_ist,span_bod_open_time_assumption,span_slot_publication_times_proven,span_intraday_asof_join_performed,span_price,span_s1,span_s2,span_s3,span_s4,span_s5,span_s6,span_s7,span_s8,span_s9,span_s10,span_s11,span_s12,span_s13,span_s14,span_s15,span_s16,exit_close,exit_volume,exit_open_interest,exit_india_vix,exit_minutes_to_expiry,exit_dte,exit_spot,exit_atm_iv,exit_observed_offset,entry_turnover_ratio,entry_vix_multiplier,entry_time_multiplier,entry_stale_multiplier,entry_depth_multiplier,entry_base_spread,entry_time_penalty,entry_stale_penalty,entry_depth_penalty,entry_slippage_per_unit,entry_is_executable_proxy,exit_turnover_ratio,exit_vix_multiplier,exit_time_multiplier,exit_stale_multiplier,exit_depth_multiplier,exit_base_spread,exit_time_penalty,exit_stale_penalty,exit_depth_penalty,exit_slippage_per_unit,exit_is_executable_proxy,entry_vix_fallback,exit_vix_fallback,entry_volatility_proxy,exit_volatility_proxy,entry_volatility_source,exit_volatility_source,primary_entry_side,primary_exit_side,inverse_entry_side,inverse_exit_side
3,2021-04-06,2021-04-06 11:33:00+05:30,2021-04-06 11:34:00+05:30,2021-04-06 12:34:00+05:30,11:33,11:34,0.0017405335056578305,0.5555555555555556,1.6500000000000128,0.05564924114671208,-1.6500000000000128,-0.02345415778251617,c_p1,1,CALL,-1,14800.0,86.15,159825.0,3381825.0,,13196.0,9.16388888888889,75,14746.1,0.24030517831823833,2021-04-15,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-06,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-06 11:00:00+05:30,False,False,False,166.0,-30.16,91.35,-424.76,-342.47,166.0,166.0,-962.22,-938.11,166.0,166.0,-1563.44,-1559.4,166.0,166.0,-1199.41,88.48,61.65,303600.0,3548100.0,,13136.0,9.122222222222222,14685.5,0.2479864598773725,2,0.04725997138823819,2.027719163705991,1.0030709737679273,1.0,1.0998948620746596,0.27932612151928055,0.0008578031918826112,0.0,0.027988934514558472,0.30817285922572163,True,0.08556689902570418,2.1257151351812182,1.003077979268099,1.0,1.0995769565434539,0.20954949059619143,0.0006449889876957993,0.0,0.020930526559198637,0.23112500614308587,True,True,True,24.030517831823833,24.79864598773725,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
3,2021-04-06,2021-04-06 11:33:00+05:30,2021-04-06 11:34:00+05:30,2021-04-06 12:34:00+05:30,11:33,11:34,0.0017405335056578305,0.5555555555555556,1.6500000000000128,0.05564924114671208,-1.6500000000000128,-0.02345415778251617,c_p3,3,CALL,1,14900.0,45.55,140550.0,3034725.0,,13196.0,9.16388888888889,75,14746.1,0.24030517831823833,2021-04-15,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-06,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-06 11:00:00+05:30,False,False,False,120.05,-29.82,88.67,-394.65,-300.29,120.05,120.05,-913.91,-882.48,120.05,120.05,-1508.5,-1502.72,120.05,120.05,-1179.56,73.35,31.0,256875.0,3488550.0,,13136.0,9.122222222222222,14685.5,0.2479864598773725,4,0.04631390115615051,2.027719163705991,1.0030709737679273,1.0,1.1006196608862857,0.14768781004298578,0.00045354539048464426,0.0,0.0149059329469505,0.16304728838042093,True,0.07363372357176375,2.1257151351812182,1.003077979268099,1.0,1.0996888348424434,0.1053695735357978,0.00032432536283162616,0.0,0.010536501631159378,0.11623040052978881,True,True,True,24.030517831823833,24.79864598773725,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
4,2021-04-07,2021-04-07 11:57:00+05:30,2021-04-07 11:58:00+05:30,2021-04-07 12:58:00+05:30,11:57,11:58,0.004113432375544693,0.546875,1.0999999999999979,0.02679658952496949,-1.0999999999999979,-0.01865988125530107,p_m3,-3,PUT,1,14700.0,38.85,97050.0,3905700.0,,11732.0,8.147222222222222,75,14834.2,0.24167543609059441,2021-04-15,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-07,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-07 11:00:00+05:30,False,False,False,115.35,-26.69,83.91,115.35,115.35,-391.28,-314.68,115.35,115.35,-928.63,-912.97,115.35,115.35,-1539.36,-1538.22,69.07,-1195.47,30.3,100275.0,3974700.0,,11672.0,8.105555555555556,14851.8999,0.23583975777361882,-3,0.024848292278389975,2.0450874226743685,1.003256951061946,1.0,1.0989469733307209,0.12704318254706784,0.0004137734283096717,0.0,0.012611480023710542,0.14006843599908805,True,0.025228312771199645,1.9714630493139138,1.003265311521654,1.0,1.0988329403509627,0.09551679330034432,0.0003118920856750723,0.0,0.009471030746667622,0.10529971613268702,True,True,True,24.167543609059443,23.583975777361882,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
4,2021-04-07,2021-04-07 11:57:00+05:30,2021-04-07 11:58:00+05:30,2021-04-07 12:58:00+05:30,11:57,11:58,0.004113432375544693,0.546875,1.0999999999999979,0.02679658952496949,-1.0999999999999979,-0.01865988125530107,p_m1,-1,PUT,-1,14800.0,66.3,99825.0,3119175.0,,11732.0,8.147222222222222,75,14834.2,0.24167543609059441,2021-04-15,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-07,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-07 11:00:00+05:30,False,False,False,152.0,-27.46,86.75,152.0,152.0,-424.15,-358.94,152.0,152.0,-978.87,-967.46,152.0,152.0,-1593.74,-1593.01,84.87,-1214.64,54.05,106200.0,3351525.0,,11672.0,8.105555555555556,14851.8999,0.23583975777361882,-1,0.03200364455227919,2.0450874226743685,1.003256951061946,1.0,1.1004349644365727,0.21680728450117367,0.0007061307154937191,0.0,0.021845952121763462,0.23935936733843086,True,0.03168705837281286,1.9714630493139138,1.003265311521654,1.0,1.0999546997946985,0.17038556692685183,0.0005563619548098198,0.0,0.017086449183693203,0.18802837806535486,True,True,True,24.167543609059443,23.583975777361882,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
4,2021-04-07,2021-04-07 11:57:00+05:30,2021-04-07 11:58:00+05:30,2021-04-07 12:58:00+05:30,11:57,11:58,0.004113432375544693,0.546875,1.0999999999999979,0.02679658952496949,-1.0999999999999979,-0.01865988125530107,c_p1,1,CALL,-1,14900.0,50.0,121500.0,3142275.0,,11732.0,8.147222222222222,75,14834.2,0.24167543609059441,2021-04-15,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-07,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-07 11:00:00+05:30,False,False,False,144.55,-24.65,89.67,-425.03,-351.63,144.55,144.55,-973.95,-955.62,144.55,144.55,-1583.21,-1580.73,144.55,144.55,-1210.34,83.53,55.25,166950.0,3429375.0,,11672.0,8.105555555555556,14851.8999,0.23583975777361882,1,0.03866624064849809,2.0450874226743685,1.003256951061946,1.0,1.1003854298054765,0.16350473944281574,0.0005325269347614958,0.0,0.016466951489428533,0.18050421786700577,True,0.04868232588085996,1.9714630493139138,1.003265311521654,1.0,1.0998021723935216,0.1741684102258754,0.0005687141166187404,0.0,0.017439144607177826,0.19217626894967196,True,True,True,24.167543609059443,23.583975777361882,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
4,2021-04-07,2021-04-07 11:57:00+05:30,2021-04-07 11:58:00+05:30,2021-04-07 12:58:00+05:30,11:57,11:58,0.004113432375544693,0.546875,1.0999999999999979,0.02679658952496949,-1.0999999999999979,-0.01865988125530107,c_p3,3,CALL,1,15000.0,18.5,161625.0,4915650.0,,11732.0,8.147222222222222,75,14834.2,0.24167543609059441,2021-04-15,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-07,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-07 11:00:00+05:30,False,False,False,99.25,-24.34,86.63,-393.12,-307.5,99.25,99.25,-923.86,-899.22,99.25,99.25,-1527.33,-1523.64,99.25,99.25,-1190.36,68.54,21.15,198150.0,5150700.0,,11672.0,8.105555555555556,14851.8999,0.23583975777361882,3,0.03287967351628503,2.0450874226743685,1.003256951061946,1.0,1.097470038907337,0.06049675359384183,0.0001970349658617504,0.0,0.005915825932347997,0.06660961449205158,True,0.03847049168647142,1.9714630493139138,1.003265311521654,1.0,1.0971754548509995,0.06667261314528986,0.0002177068518821046,0.0,0.006500097270854099,0.07339041726802606,True,True,True,24.167543609059443,23.583975777361882,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
5,2021-04-15,2021-04-15 11:12:00+05:30,2021-04-15 11:13:00+05:30,2021-04-15 12:13:00+05:30,11:12,11:13,0.00388081242969901,0.6521739130434783,-6.5500000000000025,-0.11801801801801806,6.5500000000000025,0.1471910112359551,p_m3,-3,PUT,1,14200.0,9.0,331950.0,3301650.0,,10337.0,7.178472222222222,75,14362.2,0.4209583672982742,2021-04-22,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-15 11:00:00+05:30,False,False,False,99.2,-18.69,74.41,99.2,99.2,-349.58,-275.33,99.2,99.2,-869.12,-855.04,99.2,99.2,-1466.93,-1466.14,51.01,-1155.33,4.75,157200.0,3301800.0,,10277.0,7.136805555555555,14435.0,0.4026683039326732,-5,0.10054060831989814,4.701341845457822,1.0034697645215993,1.0,1.1000545425188197,0.06765701049798352,0.00023475389466337537,0.0,0.006792879427101786,0.07468464381974868,True,0.0476103799108426,4.398294238406468,1.003479878508816,1.0,1.100054239683193,0.05,0.00017399392544079767,0.0,0.0050201208140791195,0.05519411473951992,True,True,True,42.09583672982742,40.26683039326732,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
5,2021-04-15,2021-04-15 11:12:00+05:30,2021-04-15 11:13:00+05:30,2021-04-15 12:13:00+05:30,11:12,11:13,0.00388081242969901,0.6521739130434783,-6.5500000000000025,-0.11801801801801806,6.5500000000000025,0.1471910112359551,p_m1,-1,PUT,-1,14300.0,26.9,453600.0,3723525.0,,10337.0,7.178472222222222,75,14362.2,0.4209583672982742,2021-04-22,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-15 11:00:00+05:30,False,False,False,129.9,-19.73,80.1,129.9,129.9,-386.12,-323.09,129.9,129.9,-925.17,-915.29,129.9,129.9,-1527.15,-1526.67,64.8,-1176.51,11.65,445275.0,4873350.0,,10277.0,7.136805555555555,14435.0,0.4026683039326732,-3,0.12182001683350674,4.701341845457822,1.0034697645215993,1.0,1.0992593504192465,0.20221928693286184,0.0007016533073827547,0.0,0.020141800714709418,0.22306274095495401,True,0.0913693678128253,4.398294238406468,1.003479878508816,1.0,1.0975247411364824,0.08193296447601912,0.0002851167622436729,0.0,0.00801829708949986,0.09023637832776266,True,True,True,42.09583672982742,40.26683039326732,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
5,2021-04-15,2021-04-15 11:12:00+05:30,2021-04-15 11:13:00+05:30,2021-04-15 12:13:00+05:30,11:12,11:13,0.00388081242969901,0.6521739130434783,-6.5500000000000025,-0.11801801801801806,6.5500000000000025,0.1471910112359551,c_p1,1,CALL,-1,14400.0,38.15,285825.0,2566725.0,,10337.0,7.178472222222222,75,14362.2,0.4209583672982742,2021-04-22,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-15 11:00:00+05:30,False,False,False,182.9,-17.39,85.63,-439.92,-388.23,182.9,182.9,-998.65,-989.42,182.9,182.9,-1601.71,-1600.86,182.9,182.9,-1202.48,89.95,63.25,210900.0,2815800.0,,10277.0,7.136805555555555,14435.0,0.4026683039326732,-1,0.11135781536478767,4.701341845457822,1.0034697645215993,1.0,1.1017615922807413,0.2867905500553412,0.0009950956757119878,0.0,0.029285525545133306,0.3170711712761865,True,0.07489875882564144,4.398294238406468,1.003479878508816,1.0,1.1011269638993828,0.4448291848161553,0.0015479515203358218,0.0,0.04514076455181021,0.49151790088830133,True,True,True,42.09583672982742,40.26683039326732,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
5,2021-04-15,2021-04-15 11:12:00+05:30,2021-04-15 11:13:00+05:30,2021-04-15 12:13:00+05:30,11:12,11:13,0.00388081242969901,0.6521739130434783,-6.5500000000000025,-0.11801801801801806,6.5500000000000025,0.1471910112359551,c_p3,3,CALL,1,14500.0,11.55,412800.0,6092100.0,,10337.0,7.178472222222222,75,14362.2,0.4209583672982742,2021-04-22,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-15 11:00:00+05:30,False,False,False,130.0,-17.51,84.82,-407.45,-343.75,130.0,130.0,-950.57,-937.26,130.0,130.0,-1549.86,-1548.48,130.0,130.0,-1184.15,73.3,19.1,422175.0,6127200.0,,10277.0,7.136805555555555,14435.0,0.4026683039326732,1,0.06775987463110017,4.701341845457822,1.0034697645215993,1.0,1.0961313270360589,0.08682649680574551,0.0003012674981513336,0.0,0.00837570760421856,0.09550347190811541,True,0.06890177097176998,4.398294238406468,1.003479878508816,1.0,1.096095988664336,0.1343278645057481,0.0004674446488286965,0.0,0.01295328850052388,0.14774859765510068,True,True,True,42.09583672982742,40.26683039326732,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
6,2021-04-19,2021-04-19 12:00:00+05:30,2021-04-19 12:01:00+05:30,2021-04-19 13:01:00+05:30,12:00,12:01,0.003063987839418733,0.5774647887323944,-0.3499999999999943,-0.015659955257270444,0.3499999999999943,0.004507405022536951,p_m3,-3,PUT,1,14100.0,85.0,72975.0,1931625.0,,24689.0,17.145138888888887,75,14264.2999,0.2672534331022662,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-19 11:00:00+05:30,False,False,False,192.6,-61.62,97.23,117.1,192.6,-370.26,-223.37,192.6,192.6,-812.21,-735.78,192.6,192.6,-1351.71,-1329.14,87.5,-1103.0,72.0,45675.0,2002125.0,,24629.0,17.103472222222223,14307.2,0.2556796173614011,-4,0.037779052466678335,2.3781982249536693,1.00224515076779,1.0,1.1037602051524171,0.32323281174457796,0.0007257063954632659,0.0,0.0336140023030837,0.35757252044312493,True,0.02281324951576474,2.2253958455164695,1.0022478838690712,1.0,1.1035038568626108,0.2562053729026201,0.0005759199249171787,0.0,0.02657785417781755,0.2833591470053548,True,True,True,26.725343310226616,25.56796173614011,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
6,2021-04-19,2021-04-19 12:00:00+05:30,2021-04-19 12:01:00+05:30,2021-04-19 13:01:00+05:30,12:00,12:01,0.003063987839418733,0.5774647887323944,-0.3499999999999943,-0.015659955257270444,0.3499999999999943,0.004507405022536951,p_m1,-1,PUT,-1,14200.0,116.9,108600.0,3165750.0,,24689.0,17.145138888888887,75,14264.2999,0.2672534331022662,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-19 11:00:00+05:30,False,False,False,229.0,-63.21,100.81,135.54,229.0,-394.43,-255.77,229.0,229.0,-854.67,-788.4,229.0,229.0,-1404.36,-1386.13,102.39,-1123.06,99.25,77175.0,3241800.0,,24629.0,17.103472222222223,14307.2,0.2556796173614011,-2,0.034304656304301885,2.3781982249536693,1.00224515076779,1.0,1.1003355121887064,0.44454018462283723,0.00099805973681949,0.0,0.04470330794748317,0.4902415523071399,True,0.023806211423835086,2.2253958455164695,1.0022478838690712,1.0,1.1001766344654762,0.35317198973034786,0.0007938896187226208,0.0,0.03545911050880268,0.38942498985787316,True,True,True,26.725343310226616,25.56796173614011,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
6,2021-04-19,2021-04-19 12:00:00+05:30,2021-04-19 12:01:00+05:30,2021-04-19 13:01:00+05:30,12:00,12:01,0.003063987839418733,0.5774647887323944,-0.3499999999999943,-0.015659955257270444,0.3499999999999943,0.004507405022536951,c_p1,1,CALL,-1,14300.0,117.75,86550.0,2588250.0,,24689.0,17.145138888888887,75,14264.2999,0.2672534331022662,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-19 11:00:00+05:30,False,False,False,311.0,-61.25,105.64,-449.44,-321.97,193.05,311.0,-944.41,-881.19,311.0,311.0,-1504.28,-1481.45,311.0,311.0,-1156.35,135.61,133.35,105600.0,2659050.0,,24629.0,17.103472222222223,14307.2,0.2556796173614011,0,0.0334395698098832,2.3781982249536693,1.00224515076779,1.0,1.1017040409353924,0.44777251274028296,0.0010053168007741475,0.0,0.04564251874654024,0.49442034828759734,True,0.03971341655349973,2.2253958455164695,1.0022478838690712,1.0,1.1015185078297387,0.4745137010633943,0.0010666516942736681,0.0,0.048280207765099226,0.5238605605227672,True,True,True,26.725343310226616,25.56796173614011,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
6,2021-04-19,2021-04-19 12:00:00+05:30,2021-04-19 12:01:00+05:30,2021-04-19 13:01:00+05:30,12:00,12:01,0.003063987839418733,0.5774647887323944,-0.3499999999999943,-0.015659955257270444,0.3499999999999943,0.004507405022536951,c_p3,3,CALL,1,14400.0,72.0,62400.0,2451975.0,,24689.0,17.145138888888887,75,14264.2999,0.2672534331022662,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-19 11:00:00+05:30,False,False,False,265.35,-61.56,105.8,-428.46,-289.46,171.13,265.35,-907.82,-833.79,265.35,265.35,-1458.9,-1430.62,265.35,265.35,-1138.41,118.61,82.6,95625.0,2548275.0,,24629.0,17.103472222222223,14307.2,0.2556796173614011,2,0.025448862468474404,2.3781982249536693,1.00224515076779,1.0,1.1020779418208093,0.27379720524246604,0.0006147160055688938,0.0,0.02801140413209341,0.30242332538012834,True,0.037525370093349386,2.2253958455164695,1.0022478838690712,1.0,1.1018113599158241,0.2939244972466169,0.0006607081360855416,0.0,0.029992120371095277,0.3245773257537977,True,True,True,26.725343310226616,25.56796173614011,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
7,2021-04-20,2021-04-20 11:14:00+05:30,2021-04-20 11:15:00+05:30,2021-04-20 12:15:00+05:30,11:14,11:15,0.004982652394272452,0.6666666666666666,-1.3500000000000085,-0.03663500678426075,1.3500000000000085,0.021377672209026262,p_m3,-3,PUT,1,14300.0,48.2,109575.0,3455250.0,,23295.0,16.177083333333332,75,14431.6,0.20580160353928767,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-20 11:00:00+05:30,False,False,False,199.7,-60.18,98.77,131.84,199.7,-388.74,-252.41,199.7,199.7,-851.36,-787.66,199.7,199.7,-1405.84,-1389.25,95.54,-1127.58,55.55,72675.0,3517725.0,,23235.0,16.135416666666668,14397.2999,0.2137271698276103,-2,0.03171260206566759,1.6070753616443612,1.0023113510035664,1.0,1.0997523436981989,0.12386019085758186,0.0002862843764405987,0.0,0.01238390186646414,0.1365303771004866,True,0.020659653423831192,1.7007979108793272,1.0023143333931985,1.0,1.0996337548953083,0.15107243899500525,0.00034963199035809023,0.0,0.015086749506295682,0.16650882049165902,True,True,True,20.58016035392877,21.37271698276103,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
7,2021-04-20,2021-04-20 11:14:00+05:30,2021-04-20 11:15:00+05:30,2021-04-20 12:15:00+05:30,11:14,11:15,0.004982652394272452,0.6666666666666666,-1.3500000000000085,-0.03663500678426075,1.3500000000000085,0.021377672209026262,p_m1,-1,PUT,-1,14400.0,77.9,138975.0,2679300.0,,23295.0,16.177083333333332,75,14431.6,0.20580160353928767,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-20 11:00:00+05:30,False,False,False,235.25,-61.31,101.18,151.83,235.25,-412.84,-286.01,235.25,235.25,-893.02,-838.7,235.25,235.25,-1456.52,-1443.35,111.49,-1146.57,92.4,106200.0,2925675.0,,23235.0,16.135416666666668,14397.2999,0.2137271698276103,0,0.0518698720300556,1.6070753616443612,1.0023113510035664,1.0,1.1014664720441854,0.20018068190468108,0.00046268782001498976,0.0,0.020358574865022017,0.22100194458971809,True,0.036299303135412124,1.7007979108793272,1.0023143333931985,1.0,1.1008669726896756,0.2512888094174345,0.0005815660829718849,0.0,0.025405402286937828,0.2772757777873442,True,True,True,20.58016035392877,21.37271698276103,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
7,2021-04-20,2021-04-20 11:14:00+05:30,2021-04-20 11:15:00+05:30,2021-04-20 12:15:00+05:30,11:14,11:15,0.004982652394272452,0.6666666666666666,-1.3500000000000085,-0.03663500678426075,1.3500000000000085,0.021377672209026262,c_p1,1,CALL,-1,14500.0,61.25,185775.0,4646025.0,,23295.0,16.177083333333332,75,14431.6,0.20580160353928767,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-20 11:00:00+05:30,False,False,False,247.0,-58.83,104.76,-434.85,-303.93,178.18,247.0,-924.99,-859.4,247.0,247.0,-1485.22,-1461.95,247.0,247.0,-1152.91,120.01,49.85,104550.0,4982700.0,,23235.0,16.135416666666668,14397.2999,0.2137271698276103,2,0.03998578570158669,1.6070753616443612,1.0023113510035664,1.0,1.0978282103143657,0.15739495207524667,0.00036379498043540015,0.0,0.015433255885894087,0.17319200294157616,True,0.020982595584202225,1.7007979108793272,1.0023143333931985,1.0,1.0973844105651636,0.13557085659587778,0.0003137561605643657,0.0,0.01323304291816163,0.14911765567460378,True,True,True,20.58016035392877,21.37271698276103,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
7,2021-04-20,2021-04-20 11:14:00+05:30,2021-04-20 11:15:00+05:30,2021-04-20 12:15:00+05:30,11:14,11:15,0.004982652394272452,0.6666666666666666,-1.3500000000000085,-0.03663500678426075,1.3500000000000085,0.021377672209026262,c_p3,3,CALL,1,14600.0,27.8,106950.0,3014025.0,,23295.0,16.177083333333332,75,14431.6,0.20580160353928767,2021-05-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2021-04-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-20 11:00:00+05:30,False,False,False,196.3,-58.65,103.57,-412.45,-270.55,156.7,196.3,-885.96,-809.24,196.3,196.3,-1436.81,-1407.92,196.3,196.3,-1133.83,104.14,22.2,62775.0,3355875.0,,23235.0,16.135416666666668,14397.2999,0.2137271698276103,4,0.03548410000444588,1.6070753616443612,1.0023113510035664,1.0,1.1006658229892552,0.07143803539088747,0.0001651183747935353,0.0,0.007207990402448461,0.07881114416812947,True,0.01870599509636232,1.7007979108793272,1.0023143333931985,1.0,1.0999460716314144,0.06037458408081217,0.00013972691603869603,0.0,0.006048167661616949,0.06656247865846782,True,True,True,20.58016035392877,21.37271698276103,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
8,2021-04-26,2021-04-26 10:46:00+05:30,2021-04-26 10:47:00+05:30,2021-04-26 11:47:00+05:30,10:46,10:47,0.0021351217467332345,0.6933333333333334,-0.8500000000000085,-0.039260969976905695,0.8500000000000085,0.010848755583918426,p_m3,-3,PUT,1,14350.0,88.4,18900.0,704700.0,,23323.0,16.196527777777778,75,14513.0,0.264616220997291,2021-05-12,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2021-04-26,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-26 09:15:00+05:30,True,False,False,308.45,-61.32,100.89,161.72,286.69,-421.55,-301.54,274.58,308.45,-905.43,-856.45,308.45,308.45,-1466.88,-1455.45,119.94,-1143.41,81.7,5100.0,734025.0,,23263.0,16.15486111111111,14523.2999,0.26349213320730563,-3,0.026819885313061852,2.3430837164162512,1.002309963161871,1.0,1.11153011616304,0.33119863224938334,0.0007650566397581771,0.0,0.03702394878371723,0.36898763767285875,True,0.006947982769002733,2.3281694794214407,1.0023129401755153,1.0,1.111193445288396,0.304148102903502,0.0007034763665123012,0.0,0.03389749740064146,0.3387490766706558,True,True,True,26.461622099729098,26.349213320730563,reconstructed_atm_iv,reconstructed_atm_iv,BUY,SELL,SELL,BUY
8,2021-04-26,2021-04-26 10:46:00+05:30,2021-04-26 10:47:00+05:30,2021-04-26 11:47:00+05:30,10:46,10:47,0.0021351217467332345,0.6933333333333334,-0.8500000000000085,-0.039260969976905695,0.8500000000000085,0.010848755583918426,p_m1,-1,PUT,-1,14450.0,120.75,24300.0,867450.0,,23323.0,16.196527777777778,75,14513.0,0.264616220997291,2021-05-12,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2021-04-26,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2021-04-26 09:15:00+05:30,True,False,False,346.15,-61.43,100.43,183.65,320.09,-443.64,-334.5,312.64,346.15,-942.89,-901.88,346.15,346.15,-1511.54,-1502.58,138.36,-1159.93,112.95,4650.0,920850.0,,23263.0,16.15486111111111,14523.2999,0.26349213320730563,-1,0.028013109674206383,2.3430837164162512,1.002309963161871,1.0,1.1098352576773909,0.45240084665286245,0.0010450292901673652,0.0,0.04980434462695288,0.5032502205699827,True,0.005049676874977602,2.3281694794214407,1.0023129401755153,1.0,1.1093574708386158,0.4204838215783421,0.0009725539240827419,0.0,0.04608940329375516,0.46754577879618,True,True,True,26.461622099729098,26.349213320730563,reconstructed_atm_iv,reconstructed_atm_iv,SELL,BUY,BUY,SELL
