trade_date,entry_ts,trade_id,signal_family
2022-11-24,2022-11-24 05:24:00+00:00,1905,phase7_180min
2022-11-24,2022-11-24 05:41:00+00:00,1906,phase7_180min
2022-11-24,2022-11-24 05:53:00+00:00,1907,phase7_180min
2022-11-24,2022-11-24 05:56:00+00:00,1908,phase7_180min
2022-11-24,2022-11-24 07:30:00+00:00,1909,phase7_180min
2022-11-24,2022-11-24 07:57:00+00:00,1910,phase7_180min
2022-11-24,2022-11-24 08:09:00+00:00,1911,phase7_180min
2022-11-24,2022-11-24 09:40:00+00:00,1912,phase7_180min
2022-11-25,2022-11-25 07:10:00+00:00,1913,phase7_180min
2022-11-25,2022-11-25 07:21:00+00:00,1914,phase7_180min
2022-11-28,2022-11-28 05:03:00+00:00,1915,phase7_180min
2022-11-28,2022-11-28 05:32:00+00:00,1916,phase7_180min
2022-11-28,2022-11-28 07:33:00+00:00,1917,phase7_180min
2022-11-29,2022-11-29 04:53:00+00:00,1918,phase7_180min
2022-11-29,2022-11-29 04:56:00+00:00,1919,phase7_180min
2022-11-29,2022-11-29 05:07:00+00:00,1920,phase7_180min
2022-11-29,2022-11-29 05:15:00+00:00,1921,phase7_180min
2022-11-29,2022-11-29 05:31:00+00:00,1922,phase7_180min
2022-11-29,2022-11-29 08:44:00+00:00,1923,phase7_180min
2022-11-30,2022-11-30 04:53:00+00:00,1924,phase7_180min
2022-11-30,2022-11-30 05:02:00+00:00,1925,phase7_180min
2022-11-30,2022-11-30 05:35:00+00:00,1926,phase7_180min
2022-11-30,2022-11-30 08:44:00+00:00,1927,phase7_180min
2022-12-01,2022-12-01 04:54:00+00:00,1928,phase7_180min
2022-12-01,2022-12-01 04:55:00+00:00,1929,phase7_180min
2022-12-01,2022-12-01 04:57:00+00:00,1930,phase7_180min
2022-12-01,2022-12-01 05:07:00+00:00,1931,phase7_180min
2022-12-01,2022-12-01 05:43:00+00:00,1932,phase7_180min
2022-12-01,2022-12-01 05:48:00+00:00,1933,phase7_180min
2022-12-01,2022-12-01 05:58:00+00:00,1934,phase7_180min
2022-12-01,2022-12-01 07:58:00+00:00,1935,phase7_180min
2022-12-01,2022-12-01 08:33:00+00:00,1936,phase7_180min
2022-12-01,2022-12-01 08:47:00+00:00,1937,phase7_180min
2022-12-02,2022-12-02 05:35:00+00:00,1938,phase7_180min
2022-12-02,2022-12-02 05:59:00+00:00,1939,phase7_180min
2022-12-05,2022-12-05 04:58:00+00:00,1940,phase7_180min
2022-12-05,2022-12-05 05:27:00+00:00,1941,phase7_180min
2022-12-05,2022-12-05 06:56:00+00:00,1942,phase7_180min
2022-12-06,2022-12-06 05:27:00+00:00,1943,phase7_180min
2022-12-06,2022-12-06 08:24:00+00:00,1944,phase7_180min
2022-12-06,2022-12-06 08:38:00+00:00,1945,phase7_180min
2022-12-07,2022-12-07 06:27:00+00:00,1946,phase7_180min
2022-12-07,2022-12-07 08:17:00+00:00,1947,phase7_180min
2022-12-07,2022-12-07 08:28:00+00:00,1948,phase7_180min
2022-12-08,2022-12-08 04:55:00+00:00,1949,phase7_180min
2022-12-08,2022-12-08 05:13:00+00:00,1950,phase7_180min
2022-12-08,2022-12-08 05:53:00+00:00,1951,phase7_180min
2022-12-08,2022-12-08 05:55:00+00:00,1952,phase7_180min
2022-12-08,2022-12-08 06:10:00+00:00,1953,phase7_180min
2022-12-08,2022-12-08 07:49:00+00:00,1954,phase7_180min
2022-12-08,2022-12-08 08:06:00+00:00,1955,phase7_180min
2022-12-08,2022-12-08 08:28:00+00:00,1956,phase7_180min
2022-12-08,2022-12-08 08:31:00+00:00,1957,phase7_180min
2022-12-09,2022-12-09 06:38:00+00:00,1958,phase7_180min
2022-12-09,2022-12-09 07:05:00+00:00,1959,phase7_180min
2022-12-13,2022-12-13 05:08:00+00:00,1960,phase7_180min
2022-12-13,2022-12-13 05:10:00+00:00,1961,phase7_180min
2022-12-13,2022-12-13 05:47:00+00:00,1962,phase7_180min
2022-12-13,2022-12-13 08:19:00+00:00,1963,phase7_180min
2022-12-13,2022-12-13 08:38:00+00:00,1964,phase7_180min
2022-12-14,2022-12-14 04:54:00+00:00,1965,phase7_180min
2022-12-14,2022-12-14 05:02:00+00:00,1966,phase7_180min
2022-12-14,2022-12-14 05:11:00+00:00,1967,phase7_180min
2022-12-14,2022-12-14 05:22:00+00:00,1968,phase7_180min
2022-12-14,2022-12-14 05:33:00+00:00,1969,phase7_180min
2022-12-14,2022-12-14 08:02:00+00:00,1970,phase7_180min
2022-12-15,2022-12-15 04:52:00+00:00,1971,phase7_180min
2022-12-15,2022-12-15 04:55:00+00:00,1972,phase7_180min
2022-12-15,2022-12-15 05:22:00+00:00,1973,phase7_180min
2022-12-15,2022-12-15 05:45:00+00:00,1974,phase7_180min
2022-12-15,2022-12-15 06:51:00+00:00,1975,phase7_180min
2022-12-15,2022-12-15 07:25:00+00:00,1976,phase7_180min
2022-12-15,2022-12-15 07:28:00+00:00,1977,phase7_180min
2022-12-15,2022-12-15 08:09:00+00:00,1978,phase7_180min
2022-12-15,2022-12-15 08:15:00+00:00,1979,phase7_180min
2022-12-15,2022-12-15 10:00:00+00:00,1980,phase7_180min
2022-12-16,2022-12-16 08:16:00+00:00,1981,phase7_180min
2022-12-19,2022-12-19 06:29:00+00:00,1982,phase7_180min
2022-12-19,2022-12-19 07:21:00+00:00,1983,phase7_180min
2022-12-20,2022-12-20 05:59:00+00:00,1984,phase7_180min
2022-12-20,2022-12-20 07:14:00+00:00,1985,phase7_180min
2022-12-21,2022-12-21 06:04:00+00:00,1986,phase7_180min
2022-12-21,2022-12-21 06:47:00+00:00,1987,phase7_180min
2022-12-22,2022-12-22 05:34:00+00:00,1988,phase7_180min
2022-12-22,2022-12-22 05:56:00+00:00,1989,phase7_180min
2022-12-22,2022-12-22 05:59:00+00:00,1990,phase7_180min
2022-12-22,2022-12-22 06:04:00+00:00,1991,phase7_180min
2022-12-22,2022-12-22 06:16:00+00:00,1992,phase7_180min
2022-12-22,2022-12-22 06:21:00+00:00,1993,phase7_180min
2022-12-22,2022-12-22 06:38:00+00:00,1994,phase7_180min
2022-12-22,2022-12-22 06:45:00+00:00,1995,phase7_180min
2022-12-22,2022-12-22 07:15:00+00:00,1996,phase7_180min
2022-12-22,2022-12-22 09:01:00+00:00,1997,phase7_180min
2022-12-23,2022-12-23 08:29:00+00:00,1998,phase7_180min
2022-12-26,2022-12-26 05:38:00+00:00,1999,phase7_180min
2022-12-26,2022-12-26 07:09:00+00:00,2000,phase7_180min
2022-12-27,2022-12-27 05:16:00+00:00,2001,phase7_180min
2022-12-27,2022-12-27 06:19:00+00:00,2002,phase7_180min
2022-12-27,2022-12-27 06:39:00+00:00,2003,phase7_180min
2022-12-28,2022-12-28 05:53:00+00:00,2004,phase7_180min
2022-12-28,2022-12-28 07:25:00+00:00,2005,phase7_180min
2022-12-29,2022-12-29 04:53:00+00:00,2006,phase7_180min
2022-12-29,2022-12-29 05:14:00+00:00,2007,phase7_180min
2022-12-29,2022-12-29 06:16:00+00:00,2008,phase7_180min
2022-12-29,2022-12-29 06:28:00+00:00,2009,phase7_180min
2022-12-29,2022-12-29 06:44:00+00:00,2010,phase7_180min
2022-12-29,2022-12-29 08:09:00+00:00,2011,phase7_180min
2022-12-29,2022-12-29 08:20:00+00:00,2012,phase7_180min
2023-01-02,2023-01-02 05:30:00+00:00,2013,phase7_180min
2023-01-02,2023-01-02 05:45:00+00:00,2014,phase7_180min
2023-01-03,2023-01-03 04:51:00+00:00,2015,phase7_180min
2023-01-03,2023-01-03 04:59:00+00:00,2016,phase7_180min
2023-01-03,2023-01-03 05:03:00+00:00,2017,phase7_180min
2023-01-03,2023-01-03 05:25:00+00:00,2018,phase7_180min
2023-01-03,2023-01-03 07:44:00+00:00,2019,phase7_180min
2023-01-03,2023-01-03 08:42:00+00:00,2020,phase7_180min
2023-01-04,2023-01-04 05:33:00+00:00,2021,phase7_180min
2023-01-04,2023-01-04 07:17:00+00:00,2022,phase7_180min
2023-01-04,2023-01-04 08:37:00+00:00,2023,phase7_180min
2023-01-05,2023-01-05 05:15:00+00:00,2024,phase7_180min
2023-01-05,2023-01-05 05:17:00+00:00,2025,phase7_180min
2023-01-05,2023-01-05 05:35:00+00:00,2026,phase7_180min
2023-01-05,2023-01-05 05:47:00+00:00,2027,phase7_180min
2023-01-05,2023-01-05 06:59:00+00:00,2028,phase7_180min
2023-01-05,2023-01-05 08:02:00+00:00,2029,phase7_180min
2023-01-05,2023-01-05 08:19:00+00:00,2030,phase7_180min
2023-01-09,2023-01-09 08:14:00+00:00,2031,phase7_180min
2023-01-09,2023-01-09 08:19:00+00:00,2032,phase7_180min
2023-01-10,2023-01-10 06:53:00+00:00,2033,phase7_180min
2023-01-10,2023-01-10 07:09:00+00:00,2034,phase7_180min
2023-01-11,2023-01-11 05:14:00+00:00,2035,phase7_180min
2023-01-11,2023-01-11 06:44:00+00:00,2036,phase7_180min
2023-01-11,2023-01-11 07:29:00+00:00,2037,phase7_180min
2023-01-11,2023-01-11 08:28:00+00:00,2038,phase7_180min
2023-01-11,2023-01-11 08:29:00+00:00,2039,phase7_180min
2023-01-11,2023-01-11 08:34:00+00:00,2040,phase7_180min
2023-01-11,2023-01-11 08:38:00+00:00,2041,phase7_180min
2023-01-12,2023-01-12 04:52:00+00:00,2042,phase7_180min
2023-01-12,2023-01-12 04:55:00+00:00,2043,phase7_180min
2023-01-12,2023-01-12 04:59:00+00:00,2044,phase7_180min
2023-01-12,2023-01-12 05:07:00+00:00,2045,phase7_180min
2023-01-12,2023-01-12 05:16:00+00:00,2046,phase7_180min
2023-01-12,2023-01-12 05:21:00+00:00,2047,phase7_180min
2023-01-16,2023-01-16 06:53:00+00:00,2048,phase7_180min
2023-01-16,2023-01-16 07:35:00+00:00,2049,phase7_180min
2023-01-17,2023-01-17 06:21:00+00:00,2050,phase7_180min
2023-01-17,2023-01-17 07:23:00+00:00,2051,phase7_180min
2023-01-18,2023-01-18 06:00:00+00:00,2052,phase7_180min
2023-01-18,2023-01-18 07:48:00+00:00,2053,phase7_180min
2023-01-18,2023-01-18 08:00:00+00:00,2054,phase7_180min
2023-01-19,2023-01-19 04:51:00+00:00,2055,phase7_180min
2023-01-19,2023-01-19 05:25:00+00:00,2056,phase7_180min
2023-01-19,2023-01-19 05:28:00+00:00,2057,phase7_180min
2023-01-19,2023-01-19 05:42:00+00:00,2058,phase7_180min
2023-01-19,2023-01-19 06:25:00+00:00,2059,phase7_180min
2023-01-19,2023-01-19 06:32:00+00:00,2060,phase7_180min
2023-01-19,2023-01-19 06:37:00+00:00,2061,phase7_180min
2023-01-19,2023-01-19 08:10:00+00:00,2062,phase7_180min
2023-01-23,2023-01-23 05:34:00+00:00,2063,phase7_180min
2023-01-23,2023-01-23 05:36:00+00:00,2064,phase7_180min
2023-01-24,2023-01-24 06:04:00+00:00,2065,phase7_180min
2023-01-24,2023-01-24 06:05:00+00:00,2066,phase7_180min
2023-01-25,2023-01-25 04:56:00+00:00,2067,phase7_180min
2023-01-25,2023-01-25 04:59:00+00:00,2068,phase7_180min
2023-01-25,2023-01-25 05:00:00+00:00,2069,phase7_180min
2023-01-25,2023-01-25 05:03:00+00:00,2070,phase7_180min
2023-01-25,2023-01-25 05:07:00+00:00,2071,phase7_180min
2023-01-25,2023-01-25 05:13:00+00:00,2072,phase7_180min
2023-01-25,2023-01-25 05:14:00+00:00,2073,phase7_180min
2023-01-25,2023-01-25 05:26:00+00:00,2074,phase7_180min
2023-01-25,2023-01-25 05:40:00+00:00,2075,phase7_180min
2023-01-25,2023-01-25 05:42:00+00:00,2076,phase7_180min
2023-01-25,2023-01-25 05:44:00+00:00,2077,phase7_180min
2023-01-25,2023-01-25 08:19:00+00:00,2078,phase7_180min
2023-01-27,2023-01-27 06:16:00+00:00,2079,phase7_180min
2023-01-30,2023-01-30 05:18:00+00:00,2080,phase7_180min
2023-01-30,2023-01-30 06:10:00+00:00,2081,phase7_180min
2023-01-30,2023-01-30 06:23:00+00:00,2082,phase7_180min
2023-01-31,2023-01-31 05:31:00+00:00,2083,phase7_180min
2023-01-31,2023-01-31 06:02:00+00:00,2084,phase7_180min
2023-01-31,2023-01-31 06:15:00+00:00,2085,phase7_180min
2023-01-31,2023-01-31 06:19:00+00:00,2086,phase7_180min
2023-01-31,2023-01-31 06:28:00+00:00,2087,phase7_180min
2023-01-31,2023-01-31 06:43:00+00:00,2088,phase7_180min
2023-02-01,2023-02-01 05:44:00+00:00,2089,phase7_180min
2023-02-01,2023-02-01 05:46:00+00:00,2090,phase7_180min
2023-02-01,2023-02-01 05:52:00+00:00,2091,phase7_180min
2023-02-01,2023-02-01 05:53:00+00:00,2092,phase7_180min
2023-02-01,2023-02-01 05:56:00+00:00,2093,phase7_180min
2023-02-01,2023-02-01 05:57:00+00:00,2094,phase7_180min
2023-02-01,2023-02-01 06:04:00+00:00,2095,phase7_180min
2023-02-02,2023-02-02 05:29:00+00:00,2096,phase7_180min
2023-02-02,2023-02-02 06:00:00+00:00,2097,phase7_180min
2023-02-02,2023-02-02 06:19:00+00:00,2098,phase7_180min
2023-02-02,2023-02-02 06:21:00+00:00,2099,phase7_180min
2023-02-02,2023-02-02 06:25:00+00:00,2100,phase7_180min
2023-02-02,2023-02-02 06:26:00+00:00,2101,phase7_180min
2023-02-02,2023-02-02 06:27:00+00:00,2102,phase7_180min
2023-02-02,2023-02-02 06:36:00+00:00,2103,phase7_180min
2023-02-02,2023-02-02 06:50:00+00:00,2104,phase7_180min
2023-02-02,2023-02-02 06:54:00+00:00,2105,phase7_180min
2023-02-02,2023-02-02 08:11:00+00:00,2106,phase7_180min
2023-02-02,2023-02-02 08:17:00+00:00,2107,phase7_180min
2023-02-03,2023-02-03 07:36:00+00:00,2108,phase7_180min
2023-02-06,2023-02-06 06:28:00+00:00,2109,phase7_180min
2023-02-07,2023-02-07 06:11:00+00:00,2110,phase7_180min
2023-02-07,2023-02-07 07:11:00+00:00,2111,phase7_180min
2023-02-08,2023-02-08 06:27:00+00:00,2112,phase7_180min
2023-02-08,2023-02-08 06:31:00+00:00,2113,phase7_180min
2023-02-09,2023-02-09 05:00:00+00:00,2114,phase7_180min
2023-02-09,2023-02-09 05:03:00+00:00,2115,phase7_180min
2023-02-09,2023-02-09 05:13:00+00:00,2116,phase7_180min
2023-02-09,2023-02-09 05:46:00+00:00,2117,phase7_180min
2023-02-09,2023-02-09 05:57:00+00:00,2118,phase7_180min
2023-02-09,2023-02-09 06:50:00+00:00,2119,phase7_180min
2023-02-09,2023-02-09 07:31:00+00:00,2120,phase7_180min
2023-02-09,2023-02-09 08:01:00+00:00,2121,phase7_180min
2023-02-09,2023-02-09 08:04:00+00:00,2122,phase7_180min
2023-02-14,2023-02-14 06:33:00+00:00,2123,phase7_180min
2023-02-14,2023-02-14 06:49:00+00:00,2124,phase7_180min
2023-02-15,2023-02-15 05:43:00+00:00,2125,phase7_180min
2023-02-15,2023-02-15 06:01:00+00:00,2126,phase7_180min
2023-02-16,2023-02-16 05:02:00+00:00,2127,phase7_180min
2023-02-16,2023-02-16 05:08:00+00:00,2128,phase7_180min
2023-02-16,2023-02-16 05:39:00+00:00,2129,phase7_180min
2023-02-16,2023-02-16 05:51:00+00:00,2130,phase7_180min
2023-02-16,2023-02-16 05:53:00+00:00,2131,phase7_180min
2023-02-16,2023-02-16 06:21:00+00:00,2132,phase7_180min
2023-02-16,2023-02-16 07:09:00+00:00,2133,phase7_180min
2023-02-16,2023-02-16 07:12:00+00:00,2134,phase7_180min
2023-02-16,2023-02-16 07:34:00+00:00,2135,phase7_180min
2023-02-16,2023-02-16 07:41:00+00:00,2136,phase7_180min
2023-02-16,2023-02-16 07:55:00+00:00,2137,phase7_180min
2023-02-22,2023-02-22 05:48:00+00:00,2138,phase7_180min
2023-02-22,2023-02-22 05:56:00+00:00,2139,phase7_180min
2023-02-23,2023-02-23 06:25:00+00:00,2140,phase7_180min
2023-02-23,2023-02-23 06:35:00+00:00,2141,phase7_180min
2023-02-23,2023-02-23 06:39:00+00:00,2142,phase7_180min
2023-02-23,2023-02-23 06:54:00+00:00,2143,phase7_180min
2023-02-23,2023-02-23 07:03:00+00:00,2144,phase7_180min
2023-02-23,2023-02-23 07:09:00+00:00,2145,phase7_180min
2023-02-23,2023-02-23 07:24:00+00:00,2146,phase7_180min
2023-02-23,2023-02-23 07:26:00+00:00,2147,phase7_180min
2023-02-23,2023-02-23 07:40:00+00:00,2148,phase7_180min
2023-02-27,2023-02-27 07:11:00+00:00,2149,phase7_180min
2023-03-01,2023-03-01 07:54:00+00:00,2150,phase7_180min
2023-03-01,2023-03-01 08:02:00+00:00,2151,phase7_180min
2023-03-02,2023-03-02 05:54:00+00:00,2152,phase7_180min
2023-03-02,2023-03-02 06:33:00+00:00,2153,phase7_180min
2023-03-02,2023-03-02 06:44:00+00:00,2154,phase7_180min
2023-03-02,2023-03-02 07:52:00+00:00,2155,phase7_180min
2023-03-02,2023-03-02 08:22:00+00:00,2156,phase7_180min
2023-03-02,2023-03-02 08:33:00+00:00,2157,phase7_180min
2023-03-02,2023-03-02 08:41:00+00:00,2158,phase7_180min
2023-03-02,2023-03-02 08:44:00+00:00,2159,phase7_180min
2023-03-02,2023-03-02 09:26:00+00:00,2160,phase7_180min
2023-03-08,2023-03-08 08:19:00+00:00,2161,phase7_180min
2023-03-08,2023-03-08 08:31:00+00:00,2162,phase7_180min
2023-03-09,2023-03-09 04:53:00+00:00,2163,phase7_180min
2023-03-09,2023-03-09 04:59:00+00:00,2164,phase7_180min
2023-03-09,2023-03-09 05:03:00+00:00,2165,phase7_180min
2023-03-09,2023-03-09 05:59:00+00:00,2166,phase7_180min
2023-03-09,2023-03-09 07:29:00+00:00,2167,phase7_180min
2023-03-09,2023-03-09 08:31:00+00:00,2168,phase7_180min
2023-03-13,2023-03-13 05:28:00+00:00,2169,phase7_180min
2023-03-14,2023-03-14 08:42:00+00:00,2170,phase7_180min
2023-03-16,2023-03-16 04:57:00+00:00,2171,phase7_180min
2023-03-16,2023-03-16 04:58:00+00:00,2172,phase7_180min
2023-03-16,2023-03-16 05:06:00+00:00,2173,phase7_180min
2023-03-16,2023-03-16 05:10:00+00:00,2174,phase7_180min
2023-03-16,2023-03-16 06:24:00+00:00,2175,phase7_180min
2023-03-16,2023-03-16 06:41:00+00:00,2176,phase7_180min
2023-03-16,2023-03-16 06:54:00+00:00,2177,phase7_180min
2023-03-16,2023-03-16 07:09:00+00:00,2178,phase7_180min
2023-03-16,2023-03-16 07:18:00+00:00,2179,phase7_180min
2023-03-16,2023-03-16 07:22:00+00:00,2180,phase7_180min
2023-03-17,2023-03-17 06:06:00+00:00,2181,phase7_180min
2023-03-21,2023-03-21 05:36:00+00:00,2182,phase7_180min
2023-03-21,2023-03-21 05:49:00+00:00,2183,phase7_180min
2023-03-22,2023-03-22 05:33:00+00:00,2184,phase7_180min
2023-03-22,2023-03-22 05:36:00+00:00,2185,phase7_180min
2023-03-22,2023-03-22 07:36:00+00:00,2186,phase7_180min
2023-03-22,2023-03-22 07:51:00+00:00,2187,phase7_180min
2023-03-22,2023-03-22 07:54:00+00:00,2188,phase7_180min
2023-03-23,2023-03-23 04:53:00+00:00,2189,phase7_180min
2023-03-23,2023-03-23 05:02:00+00:00,2190,phase7_180min
2023-03-23,2023-03-23 05:07:00+00:00,2191,phase7_180min
2023-03-23,2023-03-23 05:16:00+00:00,2192,phase7_180min
2023-03-23,2023-03-23 05:18:00+00:00,2193,phase7_180min
2023-03-23,2023-03-23 05:32:00+00:00,2194,phase7_180min
2023-03-23,2023-03-23 05:40:00+00:00,2195,phase7_180min
2023-03-23,2023-03-23 08:32:00+00:00,2196,phase7_180min
2023-03-23,2023-03-23 09:16:00+00:00,2197,phase7_180min
2023-03-24,2023-03-24 08:19:00+00:00,2198,phase7_180min
2023-03-27,2023-03-27 07:18:00+00:00,2199,phase7_180min
2023-03-27,2023-03-27 07:25:00+00:00,2200,phase7_180min
2023-03-28,2023-03-28 06:03:00+00:00,2201,phase7_180min
2023-03-28,2023-03-28 06:09:00+00:00,2202,phase7_180min
2023-03-29,2023-03-29 05:42:00+00:00,2203,phase7_180min
2023-03-29,2023-03-29 05:56:00+00:00,2204,phase7_180min
2023-03-29,2023-03-29 05:57:00+00:00,2205,phase7_180min
2023-03-29,2023-03-29 06:07:00+00:00,2206,phase7_180min
2023-03-29,2023-03-29 06:27:00+00:00,2207,phase7_180min
2023-03-29,2023-03-29 06:33:00+00:00,2208,phase7_180min
2023-03-29,2023-03-29 06:50:00+00:00,2209,phase7_180min
2023-03-29,2023-03-29 07:43:00+00:00,2210,phase7_180min
2023-04-05,2023-04-05 04:53:00+00:00,2211,phase7_180min
2023-04-05,2023-04-05 04:56:00+00:00,2212,phase7_180min
2023-04-05,2023-04-05 04:59:00+00:00,2213,phase7_180min
2023-04-05,2023-04-05 05:09:00+00:00,2214,phase7_180min
2023-04-05,2023-04-05 05:18:00+00:00,2215,phase7_180min
2023-04-06,2023-04-06 05:38:00+00:00,2216,phase7_180min
2023-04-06,2023-04-06 05:43:00+00:00,2217,phase7_180min
2023-04-06,2023-04-06 05:50:00+00:00,2218,phase7_180min
2023-04-06,2023-04-06 05:54:00+00:00,2219,phase7_180min
2023-04-06,2023-04-06 08:18:00+00:00,2220,phase7_180min
2023-04-06,2023-04-06 08:34:00+00:00,2221,phase7_180min
2023-04-06,2023-04-06 08:36:00+00:00,2222,phase7_180min
2023-04-10,2023-04-10 06:26:00+00:00,2223,phase7_180min
2023-04-10,2023-04-10 06:36:00+00:00,2224,phase7_180min
2023-04-11,2023-04-11 04:53:00+00:00,2225,phase7_180min
2023-04-12,2023-04-12 04:56:00+00:00,2226,phase7_180min
2023-04-12,2023-04-12 05:08:00+00:00,2227,phase7_180min
2023-04-12,2023-04-12 05:24:00+00:00,2228,phase7_180min
2023-04-13,2023-04-13 04:51:00+00:00,2229,phase7_180min
2023-04-13,2023-04-13 04:55:00+00:00,2230,phase7_180min
2023-04-13,2023-04-13 05:03:00+00:00,2231,phase7_180min
2023-04-13,2023-04-13 05:09:00+00:00,2232,phase7_180min
2023-04-13,2023-04-13 05:11:00+00:00,2233,phase7_180min
2023-04-13,2023-04-13 05:17:00+00:00,2234,phase7_180min
2023-04-13,2023-04-13 05:43:00+00:00,2235,phase7_180min
2023-04-13,2023-04-13 06:44:00+00:00,2236,phase7_180min
2023-04-18,2023-04-18 06:40:00+00:00,2237,phase7_180min
2023-04-18,2023-04-18 08:02:00+00:00,2238,phase7_180min
2023-04-19,2023-04-19 06:55:00+00:00,2239,phase7_180min
2023-04-19,2023-04-19 07:00:00+00:00,2240,phase7_180min
2023-04-20,2023-04-20 04:51:00+00:00,2241,phase7_180min
2023-04-20,2023-04-20 04:53:00+00:00,2242,phase7_180min
2023-04-20,2023-04-20 04:56:00+00:00,2243,phase7_180min
2023-04-20,2023-04-20 04:59:00+00:00,2244,phase7_180min
2023-04-20,2023-04-20 05:09:00+00:00,2245,phase7_180min
2023-04-20,2023-04-20 05:19:00+00:00,2246,phase7_180min
2023-04-20,2023-04-20 07:16:00+00:00,2247,phase7_180min
2023-04-24,2023-04-24 06:51:00+00:00,2248,phase7_180min
2023-04-24,2023-04-24 06:54:00+00:00,2249,phase7_180min
2023-04-25,2023-04-25 04:55:00+00:00,2250,phase7_180min
2023-04-25,2023-04-25 05:02:00+00:00,2251,phase7_180min
2023-04-26,2023-04-26 04:57:00+00:00,2252,phase7_180min
2023-04-26,2023-04-26 05:41:00+00:00,2253,phase7_180min
2023-04-26,2023-04-26 05:48:00+00:00,2254,phase7_180min
2023-04-27,2023-04-27 04:54:00+00:00,2255,phase7_180min
2023-04-27,2023-04-27 05:04:00+00:00,2256,phase7_180min
2023-04-27,2023-04-27 05:07:00+00:00,2257,phase7_180min
2023-04-27,2023-04-27 05:10:00+00:00,2258,phase7_180min
2023-04-27,2023-04-27 05:17:00+00:00,2259,phase7_180min
2023-04-27,2023-04-27 05:25:00+00:00,2260,phase7_180min
2023-04-27,2023-04-27 06:24:00+00:00,2261,phase7_180min
2023-04-27,2023-04-27 06:41:00+00:00,2262,phase7_180min
2023-04-27,2023-04-27 07:30:00+00:00,2263,phase7_180min
2023-05-02,2023-05-02 06:25:00+00:00,2264,phase7_180min
2023-05-02,2023-05-02 06:30:00+00:00,2265,phase7_180min
2023-05-03,2023-05-03 04:58:00+00:00,2266,phase7_180min
2023-05-03,2023-05-03 05:09:00+00:00,2267,phase7_180min
2023-05-03,2023-05-03 05:10:00+00:00,2268,phase7_180min
2023-05-03,2023-05-03 05:36:00+00:00,2269,phase7_180min
2023-05-03,2023-05-03 07:59:00+00:00,2270,phase7_180min
2023-05-04,2023-05-04 04:51:00+00:00,2271,phase7_180min
2023-05-04,2023-05-04 05:06:00+00:00,2272,phase7_180min
2023-05-04,2023-05-04 05:26:00+00:00,2273,phase7_180min
2023-05-04,2023-05-04 05:34:00+00:00,2274,phase7_180min
2023-05-04,2023-05-04 06:52:00+00:00,2275,phase7_180min
2023-05-04,2023-05-04 07:02:00+00:00,2276,phase7_180min
2023-05-05,2023-05-05 04:54:00+00:00,2277,phase7_180min
2023-05-05,2023-05-05 08:24:00+00:00,2278,phase7_180min
2023-05-08,2023-05-08 06:30:00+00:00,2279,phase7_180min
2023-05-08,2023-05-08 06:35:00+00:00,2280,phase7_180min
2023-05-09,2023-05-09 06:13:00+00:00,2281,phase7_180min
2023-05-09,2023-05-09 07:28:00+00:00,2282,phase7_180min
2023-05-10,2023-05-10 07:19:00+00:00,2283,phase7_180min
