trade_id,trade_date,entry_ts,split,structure,policy,margin_fraction,max_loss_fraction,capacity_cap_lots,margin_cap_lots,risk_cap_lots,lots,equity_before,executed,skip_reason,gross_pnl_rupees,net_pnl_rupees,turnover_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,total_cost_rupees,margin_rupees,max_loss_rupees,entry_dte,span_time_slot,equity_after,margin_utilization,max_loss_utilization
903,2021-08-12,2021-08-12 08:08:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,12,3,3,998176.2511430763,True,,2730.000000000001,2434.081612185875,50037.69439187194,108.75876958692764,5.364720211641331,4.265234093368878,1.0186376343480887,10.648591939358298,119.40736152628594,176.51102628783963,120.0,13.162071757586416,0.7114065263009735,17.528204345472744,0.050037694391871945,0.2501884719593598,24.80911749212831,295.9183878141256,119200.74028979967,16815.0,6.0777777777777775,ID2,1000610.3327552623,0.11941852969682976,0.016845722366910707
904,2021-08-26,2021-08-26 05:40:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,12,4,4,1000610.3327552623,True,,1789.9999999999945,1406.4196121656773,81705.02468374565,159.68265708758315,11.101146756778622,12.695236100134876,2.1209119894466166,25.917294846360114,185.5999519339433,197.980435900374,120.0,20.827356182952926,1.2015093695351942,28.6212701467161,0.08170502468374564,0.40852512341872826,26.840070053067343,383.5803878343173,162300.5731499701,19040.0,14.180555555555555,ID1,1002016.7523674279,0.16220157621505088,0.019028386352529267
905,2021-09-02,2021-09-02 05:57:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1002016.7523674279,True,,-360.00000000000136,-754.5011881371727,71100.85304281666,177.12607109311642,11.995704874230029,12.342923021966346,2.834157274530525,27.1727851707269,204.29885626384333,190.20233187332798,120.0,17.6341385466382,1.0749772784862075,24.906628820898675,0.07110085304281664,0.3555042652140833,26.159982109048002,394.5011881371713,167117.30730296666,19800.0,7.16875,ID1,1001262.2511792907,0.16678095142433974,0.01976014867338223
908,2021-09-23,2021-09-23 06:04:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1001262.2511792907,True,,909.9999999999998,457.79194041531014,88236.49332296358,205.66128072171503,14.206693289687902,24.90093832532608,5.203748258868343,44.31137987388233,249.97266059559735,202.2353989890923,120.0,22.224130165591998,1.3136469897533878,30.90924361103415,0.08823649332296357,0.44118246661481797,27.258959262774944,452.20805958468964,177947.4185993541,19440.0,14.16388888888889,ID1,1001720.043119706,0.17772308742266765,0.01941549277135285
909,2021-09-30,2021-09-30 07:51:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,1001720.043119706,True,,3474.9999999999964,2966.1903589529957,94671.0703154955,265.3350833900849,23.98070145485374,8.664214969128503,3.593115504401939,36.23803192838418,301.57311531846904,207.2365257285315,120.0,24.461124300044254,1.3724646514622092,33.16327593151807,0.09467107031549549,0.47335535157747755,27.671634423613984,508.8096410470006,213717.93935409334,19625.000000000004,14.089583333333334,ID2,1004686.233478659,0.21335096649209598,0.01959130211559
911,2021-10-14,2021-10-14 07:37:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1004686.233478659,True,,-1649.999999999998,-1999.7751851120101,54105.17418522723,152.66305092551545,10.748710862814272,6.124284921261341,1.9816691031601177,18.85466488723573,171.5177158127512,178.25746929926103,120.0,13.07091411735362,0.8389003785155997,18.9530425170851,0.05410517418522723,0.2705258709261361,25.06998124119536,349.7751851120122,172821.69922482604,19330.0,7.099305555555556,ID2,1002686.4582935469,0.1720155939894214,0.019239837628780048
912,2021-10-21,2021-10-21 05:22:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,6,6,1002686.4582935469,True,,3210.000000000001,2638.32008151227,115905.27871007648,300.6771131301908,34.823143209301236,10.979147549510026,3.482986953214438,49.285277712025696,349.9623908422165,221.71752764551468,120.0,29.69132907980857,1.6956786165137807,40.6016191321398,0.1159052787100765,0.5795263935503825,29.033469144792047,571.6799184877311,258460.3387931385,17985.0,13.193055555555556,BOD,1005324.7783750592,0.25776785619804543,0.017936813498616835
913,2021-11-03,2021-11-03 07:52:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1005324.7783750592,True,,3290.0000000000005,2863.257135676693,84247.67867878445,203.07032168269274,13.940285573745268,7.125690509854609,2.5404622080949535,23.606438291694833,226.67675997438755,200.06610434891996,120.0,21.827750479702512,1.2177653315813823,29.51196184117819,0.08424767867878444,0.42123839339392216,27.00314062438516,426.7428643233075,175020.4346289486,17780.0,8.088888888888889,ID2,1008188.0355107359,0.17409342572043246,0.017685826891423506
914,2021-11-18,2021-11-18 06:18:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,1008188.0355107359,True,,1174.9999999999989,735.2242767398634,90056.54357010916,202.65748457380334,18.533056614015848,12.045101859412174,2.9916517417452586,33.569810215173284,236.22729478897665,203.5484284711588,120.0,22.748829068830048,1.3367665629734722,31.546807212609245,0.09005654357010916,0.45028271785054585,27.37568636532538,439.77572326013546,210880.02992975822,18162.499999999996,14.154166666666669,ID1,1008923.2597874758,0.20916736015710496,0.018014992600858523
919,2021-12-23,2021-12-23 05:46:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,12,5,5,1008923.2597874758,True,,-3187.499999999999,-3590.2069212537353,70989.6049821852,186.64858471226168,17.29755934570348,6.530843299420982,2.7704206358692014,26.598823280993663,213.24740799325536,189.45951326048072,120.0,16.897214393547983,1.115855285852677,24.867658625259473,0.07098960498218519,0.354948024910926,26.152847325927468,402.706921253736,203282.28812597026,19425.0,14.176388888888887,ID1,1005333.0528662221,0.20148439056583012,0.019253198706204643
920,2021-12-30,2021-12-30 07:12:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1005333.0528662221,True,,1680.0000000000018,1237.8465432594871,89520.10973585682,203.02372427895358,13.66778556932948,19.705220525416568,2.4579303153898073,35.830936410135855,238.85466068908943,203.29879605142534,120.0,22.740313768791932,1.3211844659481886,31.358894440470635,0.0895201097358568,0.4476005486792841,27.341282717799437,442.15345674051474,171305.13995590017,19700.0,14.116666666666667,ID2,1006570.8994094816,0.17039640690963678,0.01959549618291665
922,2022-01-13,2022-01-13 07:09:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1006570.8994094816,True,,2140.000000000003,1747.733033931403,65639.08270785569,177.00048968410763,11.976949909242016,12.790189278347835,3.4534051231151857,28.220544310705037,205.2210339948127,187.04593207378758,120.0,16.89346541846522,0.9555645561277573,22.993370672561845,0.06563908270785568,0.3281954135392784,25.80969693038562,392.26696606860025,172276.8913263588,18530.0,7.11875,ID2,1008318.6324434129,0.1711522669962219,0.01840903607572092
927,2022-02-10,2022-02-10 07:33:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,1008318.6324434129,True,,1799.9999999999989,1381.869236425048,70024.48932428146,194.44538332115044,12.867478060062675,16.54173243962557,4.30962252945487,33.71883302914311,228.1642163502936,189.96654722465723,120.0,17.899081276982795,1.0267898031094767,24.5295786102958,0.07002448932428147,0.35012244662140735,26.090950598323467,418.13076357495083,168108.44767581337,19070.0,7.102083333333334,ID2,1009700.5016798379,0.1667215523613243,0.01891267242953602
929,2022-02-22,2022-02-22 05:48:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,9,16,9,1009700.5016798379,True,,967.5000000000153,-3548.7334034148653,634692.2591487142,2705.5815128106583,563.6894645376799,607.200855687806,63.82052262497645,1234.7108428504625,3940.2923556611213,575.9410477537594,120.0,157.92986669826328,9.56497577256563,222.33269837979458,0.6346922591487141,3.173461295743571,62.305353348243635,4516.233403414881,466541.061835082,11137.5,16.175,ID1,1006151.7682764231,0.462058859096235,0.01103049862951494
939,2022-03-16,2022-03-16 05:39:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,13,10,1006151.7682764231,True,,249.9999999999929,-2422.827197295378,436677.4147591039,1657.3354652492383,383.9543022362402,155.1047576986216,35.98498418798156,575.0440441228434,2232.3795093720814,440.44768792328915,120.0,108.67375881243295,6.57989691402714,152.9680983901141,0.4366774147591039,2.1833870737955197,49.60586931816036,2672.8271972953708,465470.95963237085,14475.00000000001,8.18125,ID1,1003728.9410791277,0.462624997846737,0.014386497600452706
940,2022-03-21,2022-03-21 05:47:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,9,19,9,1003728.9410791277,True,,225.0000000000128,-3711.1827293262213,683831.5554758138,2447.762358157886,513.288075952292,307.6679495460902,57.871820972045136,878.8278464704274,3326.5902046283127,609.5925246979214,120.0,170.1824913177964,10.303997185206633,239.54619388317758,0.6838315554758139,3.41915777737907,65.45685297888585,3936.182729326234,482815.3713554364,9202.500000000007,17.175694444444446,ID1,1000017.7583498015,0.4810216698906306,0.009168311905110783
941,2022-03-22,2022-03-22 06:01:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,9,16,9,1000017.7583498015,True,,-179.99999999998977,-3619.022892026731,588236.1903265791,2233.6607010711923,467.34972014799973,149.75065150634526,44.187347299601356,661.2877189539464,2894.948420025139,544.0744720016025,120.0,146.29031047663852,8.869667081199065,206.05913747140067,0.5882361903265791,2.941180951632896,59.32593983040483,3439.0228920267414,454767.0453621631,10664.999999999987,16.165972222222223,ID1,996398.7354577748,0.4547589695933057,0.010664810610562597
944,2022-04-13,2022-04-13 06:10:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,996398.7354577748,True,,-1362.4999999999973,-2039.9914619748765,151136.69077118297,372.5613795242127,36.3764397704994,19.07746687717343,4.703825792250256,60.15773243992309,432.7191119641358,244.77235001074345,120.0,37.335367914804706,2.2939786482472067,52.943182777145395,0.15113669077118297,0.755683453855915,31.293000525919048,677.4914619748793,217852.978488548,19799.999999999996,8.159722222222221,ID1,994358.7439957999,0.21864036026547137,0.019871562754345824
945,2022-04-21,2022-04-21 07:05:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,994358.7439957999,True,,1640.0000000000045,1197.3082377505598,83137.79615240233,216.55150536724855,14.743935812570463,9.986454460587781,2.4962823129312235,27.226672586089467,243.77817795333806,198.9135842961067,120.0,21.13350449361225,1.226123614955335,29.123169992186536,0.08313779615240233,0.41568898076201166,26.93195941843817,442.69176224944476,171973.32047893724,18769.999999999996,14.12152777777778,ID2,995556.0522335505,0.1729489698937707,0.01887648709616947
946,2022-04-27,2022-04-27 05:38:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,9,9,995556.0522335505,True,,202.50000000000128,-1556.3315750140305,368259.77470249444,1037.8549644305165,211.6813981481104,102.04282764255974,13.507822327364446,327.2320481180346,1365.0870125485512,393.7445624654806,120.0,91.77429692248647,5.541335425725645,129.0013990782838,0.36825977470249444,1.8412988735124722,45.21797239076977,1758.8315750140318,406755.9695114764,18787.499999999996,15.181944444444444,ID1,993999.7206585364,0.40857164054089273,0.01887136335302252
947,2022-04-28,2022-04-28 08:09:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,3,3,993999.7206585364,True,,-1200.0000000000005,-1545.4101070399408,48156.177285513055,155.83998161165746,7.228573477360124,6.6450766961950745,1.41080827662388,15.284458450179079,171.1244400618365,174.28566697810382,120.0,11.696263211362806,0.7429095258836236,16.869108903115226,0.04815617728551306,0.24078088642756532,24.688448274029092,345.4101070399403,127287.2428635101,15412.5,14.077083333333333,ID2,992454.3105514965,0.12805561230860388,0.015505537556679633
950,2022-05-17,2022-05-17 08:21:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,14,10,992454.3105514965,True,,-725.0000000000085,-3354.2553029385726,467429.4484295389,1596.340582660573,371.0230661706913,165.58013969125003,34.99931949158034,571.6025253535216,2167.943108014095,461.3121949244693,120.0,116.13412633038122,7.054835873063295,163.7405357848675,0.46742944842953893,2.3371472421476946,51.578120245580045,2629.255302938564,471647.86427137203,13875.0,16.06875,ID2,989100.0552485579,0.47523383117685514,0.013980492454398035
952,2022-05-23,2022-05-23 06:43:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,9,17,9,989100.0552485579,True,,44.99999999999105,-3317.2191800484534,613935.9825974085,2084.7398591192105,436.6772721483324,234.99603539427125,44.040948808093745,715.7142563506974,2800.4541154699077,561.7650645785366,120.0,152.79513212048465,9.250371550693174,215.06177470387217,0.6139359825974084,3.0696799129870422,60.9741703079022,3362.2191800484443,451166.40740343626,10440.000000000007,17.136805555555554,ID1,985782.8360685095,0.4561382895586427,0.010555049455918255
954,2022-05-26,2022-05-26 07:43:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,985782.8360685095,True,,6037.499999999996,5217.6111257022285,132768.89819102295,488.56961763334385,46.35347400880498,39.44826609067303,11.63209791435708,97.43383801383509,586.003455647179,233.88541865058852,120.0,34.555098683843944,1.9097610247000518,46.50894503631534,0.13276889819102294,0.6638444909551149,30.115000516583066,819.8888742977675,206504.13712358777,18850.000000000004,14.095138888888888,ID2,991000.4471942118,0.20948238249629683,0.01912185859836778
955,2022-05-30,2022-05-30 08:25:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,14,10,991000.4471942118,True,,49.99999999999005,-2665.0824215178654,581143.8826139043,1612.1669090389091,375.99729560154714,146.44805566059858,41.033912031719716,563.4792632938655,2175.6461723327748,539.4362491850807,120.0,144.7545591103929,8.749042931793557,203.5747020796507,0.5811438826139044,2.905719413069522,58.87108176756014,2715.0824215178554,490007.93878053804,13400.0,10.06597222222222,ID2,988335.364772694,0.4944578382057062,0.013521689155579088
957,2022-06-07,2022-06-07 05:47:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,13,11,988335.364772694,True,,-769.9999999999953,-3174.040384129762,489001.9543152799,1415.7320613206414,363.61359926134696,122.03971609064592,26.51044742165507,512.1637627736479,1927.8958240942893,476.1445600354774,120.0,121.5760146227964,7.375497752090611,171.29738459664253,0.4890019543152798,2.445009771576399,52.961651338056164,2404.0403841297666,492474.6142193895,16307.499999999987,9.175694444444444,ID1,985161.3243885642,0.49828694972647586,0.01649996608565204
959,2022-06-13,2022-06-13 05:16:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,15,10,985161.3243885642,True,,-449.99999999999574,-3920.1615412931865,652263.260280199,2035.6453888226208,474.9740326877718,319.03595716071754,52.60582845885804,846.6158183073474,2882.261207129968,587.9003341632225,120.0,162.2327497682673,9.833932822309935,228.48782007615375,0.6522632602801991,3.2613163014009956,63.43225193481028,3470.1615412931906,487859.0835350135,12475.000000000002,10.197222222222225,BOD,981241.1628472711,0.49520730408068037,0.012662900675422426
960,2022-06-14,2022-06-14 05:25:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,16,10,981241.1628472711,True,,649.9999999999986,-2205.11057473803,535216.4143884121,1693.0728687528667,393.69670648064755,212.7837649499649,47.5005144304768,653.9809858610892,2347.053854613956,508.0567201240726,120.0,133.37984013344953,8.053702023645391,187.48630996026077,0.5352164143884122,2.676082071942061,55.925569520386425,2855.110574738029,460719.05998031143,12074.999999999996,9.19097222222222,BOD,979036.0522725331,0.4695268374631179,0.01230584331069227
962,2022-06-16,2022-06-16 06:40:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,12,5,5,979036.0522725331,True,,-1174.9999999999973,-2080.6021688080828,173039.97351501553,566.4225871869422,57.58797164641164,16.193481054355917,5.618541020598186,79.39999372136575,645.822580908308,259.7795878997777,120.0,42.80478773352681,2.6229119414388573,60.61590272230993,0.17303997351501552,0.8651998675750776,32.69774566141201,905.6021688080857,196366.45983689916,17224.999999999996,7.138888888888889,ID1,976955.450103725,0.20057122450301437,0.017593836263759054
963,2022-06-23,2022-06-23 05:03:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,12,5,5,976955.450103725,True,,950.000000000002,230.30539678069476,131880.49665813622,402.5953178604028,39.295748281968926,35.47603007070776,10.223464441608602,84.99524279428528,487.5905606546881,232.10404256461908,120.0,33.08572652437038,1.9712713082818634,46.19773797934512,0.1318804966581362,0.6594024832906811,30.058023772672907,719.6946032193073,201331.758010805,17137.5,14.20625,BOD,977185.7555005057,0.2060807972251235,0.017541741538143304
968,2022-07-27,2022-07-27 06:08:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,8,8,977185.7555005057,True,,-199.99999999999716,-1399.713929797018,284562.4215231289,678.6259272134438,120.8725948603295,54.45001801497459,9.366509910738332,184.68912278604242,863.3150499994862,336.3988797975345,120.0,70.87477661828237,4.284386048596927,99.68221625955206,0.28456242152312894,1.4228121076156448,39.850126341964355,1199.7139297970207,346002.0908817469,17420.0,15.161111111111111,ID1,975786.0415707086,0.3540801622763399,0.01782670275527874
969,2022-07-28,2022-07-28 06:19:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,975786.0415707086,True,,1190.0000000000005,691.7278724966309,91725.5147323463,221.01776220587018,15.296405420317345,49.276230699658996,7.999286288356334,72.57192240833267,293.5896846142029,204.68244288916674,120.0,23.155481261933026,1.3624365662544078,32.131447810740916,0.0917255147323463,0.45862757366173157,27.482724161844295,498.27212750336963,170885.68234458033,18030.0,14.153472222222222,ID1,976477.7694432052,0.17512618039658379,0.018477411268332317
971,2022-08-10,2022-08-10 08:11:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,9,9,976477.7694432052,True,,-742.4999999999914,-2164.8751857097113,302639.131687736,809.4740448383673,163.45702499800248,84.80420859606149,16.027578459406563,264.28881205347056,1073.7628568918378,348.61232881788214,120.0,75.20571720771106,4.566830918169418,106.01448783021395,0.30263913168773604,1.5131956584386805,41.009458071661264,1422.37518570972,409612.84594063414,18719.999999999993,8.075694444444444,ID2,974312.8942574955,0.419479950039414,0.019170943349457178
975,2022-08-25,2022-08-25 07:04:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,974312.8942574955,True,,1550.000000000001,1124.4780075086387,73188.17647079866,202.995224373011,13.495705158206123,13.63183741162822,3.324171027854479,30.451713597688823,233.44693797069982,192.07505452066232,120.0,18.626182383206988,1.0780743511315403,25.637818217720767,0.07318817647079864,0.36594088235399325,26.293850509778203,425.5219924913622,170687.913424096,18600.0,14.122222222222222,ID2,975437.3722650042,0.17518798573857927,0.019090376520342255
985,2022-10-06,2022-10-06 05:00:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,975437.3722650042,True,,412.49999999999494,-278.1798355620468,139043.34978698386,387.2252496694079,37.607552571866236,22.40835021333603,6.543345546570515,66.55924833177278,453.7844980011806,236.89533756086115,120.0,34.75051632224566,2.0862695142747754,48.70688543038043,0.13904334978698385,0.6952167489349192,30.517406195238415,690.6798355620417,211732.12456981037,18512.500000000004,7.208333333333333,BOD,975159.1924294422,0.21706378142777122,0.018978665905544756
989,2022-11-02,2022-11-02 08:25:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,9,9,975159.1924294422,True,,-44.99999999999744,-1128.637222160511,280665.3774920214,585.127190674409,117.77877440040207,38.49135025549746,8.449103382736444,164.71922803863598,749.846418713045,333.79080344746865,120.0,69.96763276832709,4.221903358661017,98.3170817354551,0.2806653774920214,1.403326887460107,39.6001933200733,1083.6372221605136,402873.33789906837,18270.0,8.065972222222221,ID2,974030.5552072817,0.4131359690056127,0.018735402528979317
990,2022-11-03,2022-11-03 05:34:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,974030.5552072817,True,,3237.500000000001,2747.4386275460242,106604.02077803701,239.47619810331818,21.78741787829916,11.257894210840522,2.173582730382508,35.21889481952219,274.6950929228404,215.36627953113614,120.0,27.391706421278542,1.5546182380643978,37.343388478546366,0.10660402077803699,0.5330201038901852,28.436942268578623,490.06137245397656,214765.94131007622,19237.499999999996,7.184722222222222,ID1,976777.9938348278,0.22049199602816594,0.019750407106998914
991,2022-11-10,2022-11-10 08:11:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,3,3,976777.9938348278,True,,2032.500000000001,1703.9035214151195,55837.03030154102,135.88893938137008,6.277272711271791,4.709317730047918,1.4052522067913655,12.391842648111075,148.28078202948114,180.31569655540028,120.0,14.43063792399568,0.8092726336064897,19.55971171462982,0.05583703030154102,0.2791851515077051,25.18105210135903,328.5964785848814,129890.37764819972,16072.5,7.075694444444444,ID2,978481.8973562429,0.13297840294113347,0.016454609032395793
992,2022-11-17,2022-11-17 08:21:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,3,3,978481.8973562429,True,,1920.0,1597.0871001083087,53566.71763806775,128.1174960137949,6.011837793652954,8.459746619701958,1.59005202313596,16.061636436490872,144.1791324502858,178.73376744140552,120.0,13.835634626404367,0.7768634515577705,18.76442118861513,0.05356671763806775,0.26783358819033876,25.035447868999835,322.9128998916913,132446.52567844797,16927.499999999996,14.06875,ID2,980078.9844563511,0.13535919881226707,0.017299757967660267
995,2022-12-08,2022-12-08 07:49:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,3,3,980078.9844563511,True,,779.9999999999993,471.33687446928684,56241.227427816106,117.01743714816644,5.639290201998178,4.439976546715011,1.2636368331467023,11.34290358185989,128.36034073002634,180.30278480068614,120.0,14.22321677177152,0.8338438165281921,19.701301967963985,0.05624122742781611,0.28120613713908055,25.206974879855558,308.6631255307125,135014.34026214897,15562.5,7.090972222222222,ID2,980550.3213308204,0.13775863211375897,0.015878822265159073
996,2022-12-15,2022-12-15 07:28:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,980550.3213308204,True,,1570.0000000000014,1218.1636150197307,69043.49246819848,146.31147003547304,10.4094685274638,4.671144158107628,1.188801550582885,16.26941423615431,162.58088427162735,189.25550070864335,120.0,17.612727895981713,1.0145411002870515,24.185935411609925,0.06904349246819846,0.3452174623409925,26.02803534595544,351.8363849802707,173734.46491842205,19580.0,7.105555555555555,ID2,981768.4849458402,0.17718057007275928,0.01996837854626948
997,2022-12-22,2022-12-22 06:21:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,10,5,5,981768.4849458402,True,,2250.000000000001,1714.5347902617875,126317.48172742294,267.39075219383557,25.259845473648376,11.370018907985472,2.8056505651675683,39.43551494680142,306.826267140637,228.6389425975764,120.0,32.06516386507058,1.8656146199184538,44.24901384911627,0.12631748172742296,0.6315874086371147,29.701245373106545,535.4652097382134,224849.5431588584,18462.500000000004,14.152083333333334,ID1,983483.019736102,0.2290250161892927,0.018805350022025304
1001,2023-01-19,2023-01-19 05:28:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,983483.019736102,True,,1200.0000000000005,839.7168165628382,72361.34250102541,151.895506055606,10.687784650342097,4.661560842447803,1.5970853080798069,16.946430800869706,168.84193685647568,191.44124658068657,120.0,18.34812514104223,1.0699527665682282,25.348178278109202,0.07236134250102541,0.3618067125051271,26.240822339960765,360.2831834371623,172003.2676264232,16400.0,14.188888888888888,BOD,984322.7365526648,0.17489195458867898,0.01667542771038448
1002,2023-01-25,2023-01-25 08:19:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,3,3,984322.7365526648,True,,3097.5000000000014,2781.7506127997553,54044.88605807586,124.77692094639764,5.899462345435858,4.680810765165599,1.0521344051043053,11.632407515705761,136.4093284621034,179.3400587381426,120.0,14.251494182403436,0.7662569307980693,18.931923586143974,0.05404488605807584,0.27022443029037924,25.06611472244864,315.74938720024596,127576.3552471535,15157.5,15.07013888888889,ID2,987104.4871654646,0.12960825805361015,0.0153989128129715
1003,2023-01-31,2023-01-31 06:15:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,9,16,9,987104.4871654646,True,,67.49999999998977,-1774.1853425290917,463440.0310139744,1035.20216351157,215.124338331029,111.24688872776629,21.163478404893056,347.53470546368834,1382.7368689752582,458.9484735538233,120.0,115.5311985362498,6.971329018244246,162.34304286419524,0.46344003101397446,2.317200155069872,51.32226294905023,1841.6853425290815,447121.28265591996,10732.500000000011,9.15625,ID1,985330.3018229355,0.4529624659491298,0.010872709160525742
1004,2023-02-02,2023-02-02 06:50:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,5,5,985330.3018229355,True,,1575.0000000000027,954.1181027894071,150012.4675505962,318.22436906800885,30.956929289118563,22.288931181260775,4.706298473214912,57.952158943594256,376.17652801160307,244.70536919899263,120.0,37.80282275564615,2.232204661179117,52.54936738297385,0.15001246755059616,0.7500623377529811,31.220899593889932,620.8818972105956,219037.8352219622,18374.999999999996,7.131944444444445,ID1,986284.4199257249,0.22229889288569088,0.0186485688768577
1006,2023-02-16,2023-02-16 07:12:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,986284.4199257249,True,,-929.9999999999995,-1256.1033995525759,56941.28196109009,132.06469514891273,9.688074663892287,3.0249378311336272,0.9489970245169349,13.662009519542849,145.72670466845557,180.37669488412075,120.0,13.96638881410541,0.8702551299863782,19.94653107096986,0.05694128196109009,0.2847064098054505,25.251872177292555,326.1033995525763,171639.68722958368,18970.0,14.116666666666667,ID2,985028.3165261723,0.17402656248236134,0.019233802761913842
1007,2023-02-23,2023-02-23 07:03:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,985028.3165261723,True,,2159.9999999999973,1762.6286369337874,83202.9660268496,179.25066337571653,12.33745215073449,5.528195293056226,1.1639062820737964,19.029553725864513,198.280217101581,199.09114596462877,120.0,21.291171452437005,1.2186186936592678,29.145998999205418,0.0832029660268496,0.4160148301342481,26.93613902316597,397.37136306620977,172933.10605920613,18600.0,14.122916666666669,ID2,986790.9451631061,0.1755615581378175,0.018882705895801318
1011,2023-03-29,2023-03-29 06:50:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,986790.9451631061,True,,-2289.999999999999,-2639.993980139834,67753.19401717104,148.24304426997904,10.559685369134954,2.7983099984607893,0.9289422600404792,14.286937627636222,162.52998189761524,187.46399824221967,120.0,16.32516600881836,1.0530858599860298,23.733943864215018,0.06775319401717105,0.3387659700858553,25.94528334509725,349.99398013983495,167058.3113701142,17789.999999999996,15.131944444444445,ID1,984150.9511829662,0.16929453212858703,0.018028134618786454
1012,2023-04-20,2023-04-20 07:16:00+00:00,discovery_2021_2023,long_put_butterfly,balanced,0.5,0.02,21,11,4,4,984150.9511829662,True,,2160.000000000004,1803.320273940647,74855.51018436393,141.2857487514384,10.146442122528631,5.778269640207326,1.286837337061384,17.21154909979734,158.49729785123574,198.18242820812128,120.0,24.017816527035215,1.0928101122332272,26.22188521758268,0.07485551018436393,0.37427755092181964,26.400783290163993,356.67972605935705,168920.24750474803,19590.0,14.113888888888887,ID2,985954.2714569069,0.17164058755590594,0.019905482971339393
