date,signals,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,maximum_margin_rupees,equity_rupees,peak_equity_rupees,drawdown_rupees,drawdown_pct,daily_return
2024-04-12,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-15,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-16,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-17,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-18,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-19,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-22,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-23,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-24,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-25,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-26,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-29,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-04-30,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-01,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-02,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-03,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-06,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-07,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-08,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-09,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-10,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-13,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-14,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-15,0,0,0.0,0.0,0.0,0.0,0.0,1084497.8649725895,1084497.8649725895,0.0,0.0,0.0
2024-05-16,1,14,-3394.999999999996,704.381745946363,-4099.381745946359,117647.04175787709,376291.9544265986,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,-0.00377998138894442
2024-05-17,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-20,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-21,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-22,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-23,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-24,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-27,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-28,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-29,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-30,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-05-31,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-06-03,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-06-04,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-06-05,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-06-06,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-06-07,0,0,0.0,0.0,0.0,0.0,0.0,1080398.4832266432,1084497.8649725895,-4099.381745946361,-0.00377998138894442,0.0
2024-06-10,1,11,-412.5000000000039,1217.3971090110158,-1629.8971090110197,321028.8340237561,360032.712338774,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,-0.0015086073650744103
2024-06-11,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-12,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-13,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-14,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-17,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-18,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-19,0,0,0.0,0.0,0.0,0.0,0.0,1078768.5861176322,1084497.8649725895,-5729.278854957316,-0.005282886246255614,0.0
2024-06-20,1,13,5508.750000000001,408.3630710599109,5100.38692894009,48953.24946196349,360089.4832156032,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.004727971313380541
2024-06-21,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-06-24,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-06-25,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-06-26,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-06-27,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-06-28,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-01,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-02,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-03,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-04,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-05,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-08,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-09,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-10,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-11,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-12,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-15,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-16,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-17,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-18,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-19,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-22,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-23,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-24,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-25,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-26,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-29,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-30,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-07-31,0,0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,1084497.8649725895,-628.8919260171242,-0.0005798922674993268,0.0
2024-08-01,1,13,4322.5,418.5111448748301,3903.9888551251697,53034.095650415205,376644.3619574546,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0036019011081678265
2024-08-02,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-05,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-06,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-07,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-08,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-09,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-12,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-13,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-14,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-15,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-16,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-19,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-20,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-21,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-22,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-23,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-26,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-27,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-28,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-29,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-08-30,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-02,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-03,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-04,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-05,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-06,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-09,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-10,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-11,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-12,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-13,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-16,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-17,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-18,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-19,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-20,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-23,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-24,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-25,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-26,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-27,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-09-30,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-01,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-02,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-03,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-04,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-07,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-08,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-09,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-10,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-11,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-14,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-15,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-16,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-17,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-18,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-21,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-22,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-23,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-24,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-25,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-28,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-29,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-30,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-10-31,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-11-01,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-11-04,0,0,0.0,0.0,0.0,0.0,0.0,1087772.9619016976,1087772.9619016976,0.0,0.0,0.0
2024-11-05,1,11,494.99999999999534,1426.8083987908856,-931.8083987908902,347980.76246124326,374923.7030358905,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,-0.0008566202980094806
2024-11-06,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-07,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-08,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-11,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-12,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-13,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-14,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-15,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-18,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-19,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-20,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-21,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-22,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-25,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-26,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-27,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-28,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-11-29,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-12-02,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-12-03,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-12-04,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-12-05,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-12-06,0,0,0.0,0.0,0.0,0.0,0.0,1086841.1535029067,1087772.9619016976,-931.8083987908904,-0.0008566202980094806,0.0
2024-12-09,1,11,275.0000000000039,926.6078005327934,-651.6078005327895,257702.2501938913,361797.1253867454,1086189.5457023738,1087772.9619016976,-1583.4161993237212,-0.0014556495286990323,-0.0005995428112310908
2024-12-10,0,0,0.0,0.0,0.0,0.0,0.0,1086189.5457023738,1087772.9619016976,-1583.4161993237212,-0.0014556495286990323,0.0
2024-12-11,0,0,0.0,0.0,0.0,0.0,0.0,1086189.5457023738,1087772.9619016976,-1583.4161993237212,-0.0014556495286990323,0.0
2024-12-12,1,13,195.00000000000077,436.6738242197695,-241.67382421976876,67729.73674190613,378435.1757450296,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,-0.00022249691610076727
2024-12-13,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-16,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-17,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-18,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-19,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-20,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-23,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-24,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-25,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-26,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-27,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-30,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2024-12-31,0,0,0.0,0.0,0.0,0.0,0.0,1085947.871878154,1087772.9619016976,-1825.0900235434528,-0.001677822567268783,0.0
2025-01-01,1,4,-255.00000000000043,881.4675438846682,-1136.4675438846689,249946.8414172638,374094.8649688247,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,-0.0010465212680228486
2025-01-02,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-03,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-06,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-07,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-08,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-09,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-10,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-13,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-14,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-15,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-16,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-17,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-20,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-21,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
